ID_Estudiante,Horas_Estudio,Asistencia_Pct,Calificacion_Final
Estudiante_1,12.487123327726149,60,56.92861232304839
Estudiante_2,28.62000057947765,88,91.20862401385372
Estudiante_3,22.495830370719343,94,82.7603673308222
Estudiante_4,18.762437557517025,99,74.34843687492786
Estudiante_5,6.368521932388223,73,43.16046662269471
Estudiante_6,6.367846569413674,94,45.242739325752666
Estudiante_7,3.626341140709585,79,37.40154146996958
Estudiante_8,26.252932081698184,72,92.4690505211592
Estudiante_9,18.831220328809845,97,71.79738797619002
Estudiante_10,21.826032178289275,67,72.92123671165922
Estudiante_11,2.5763658402824685,79,33.159387477236514
Estudiante_12,29.15747586053584,92,98.72444039999203
Estudiante_13,25.308393942411808,85,89.35730020481101
Estudiante_14,7.945495098991732,98,39.756743444198094
Estudiante_15,7.091099081798817,80,38.403521542864
Estudiante_16,7.135326275896147,100,47.050927103071984
Estudiante_17,10.518782802867056,68,51.13873639174102
Estudiante_18,16.693180085702657,83,69.45895300374714
Estudiante_19,14.094460521979242,96,60.34942480946994
Estudiante_20,10.154415925545171,100,50.50506437184592
Estudiante_21,19.131881052226625,76,76.58283785447055
Estudiante_22,5.905828098257171,83,37.70039133277344
Estudiante_23,10.18005015898611,80,50.834608505229205
Estudiante_24,12.258131612223368,98,53.796227875738246
Estudiante_25,14.769959558077003,100,60.18691398546325
Estudiante_26,23.98492691900438,98,83.7256288036364
Estudiante_27,7.590865900434073,72,44.86569983762004
Estudiante_28,16.398564275581123,70,64.0814162022989
Estudiante_29,18.58760792813719,78,76.49204432263704
Estudiante_30,3.3006115561599363,70,29.673099681521823
Estudiante_31,19.011255853240275,72,71.78065305645525
Estudiante_32,6.774675463244163,60,40.17776442501371
Estudiante_33,3.8214446035878256,99,40.341523046384495
Estudiante_34,28.56879504309333,78,97.20820671377965
Estudiante_35,29.037696926087666,71,100.0
Estudiante_36,24.63512574726091,67,80.6455728760044
Estudiante_37,10.52918553685438,67,52.39116490561298
Estudiante_38,4.734819192178748,71,40.39557116294062
Estudiante_39,21.158524742340397,92,78.22544781295268
Estudiante_40,14.324269824708836,85,65.0725960620335
Estudiante_41,5.417070575653807,98,36.47352263873303
Estudiante_42,15.864953483115563,87,70.29977346853123
Estudiante_43,2.962878591226115,64,41.602788972542285
Estudiante_44,27.4609712582059,67,92.20107390375613
Estudiante_45,9.245839484800474,84,46.33258862639809
Estudiante_46,20.55062396191149,86,82.19009781324954
Estudiante_47,10.727910130503506,82,58.13806390918161
Estudiante_48,16.561904592978703,89,64.31332137383369
Estudiante_49,17.30788782161183,82,66.58897228564614
Estudiante_50,7.175924754714757,79,41.812673451344864
Estudiante_51,29.14836957740764,77,92.493121899382
Estudiante_52,23.703719054111207,77,80.58468984934123
Estudiante_53,28.305970363797297,61,91.74836284248497
Estudiante_54,27.055165811974167,63,89.5667242695189
Estudiante_55,18.741199406710383,89,71.71425896722883
Estudiante_56,27.812478580647277,92,95.46805538176427
Estudiante_57,4.4777900574537455,95,42.39647711489067
Estudiante_58,7.487520147736065,77,39.725384206384994
Estudiante_59,3.266364089495066,96,37.103199817644
Estudiante_60,11.1092492613714,78,51.91716777652646
Estudiante_61,12.882964111305496,87,57.00955543965401
Estudiante_62,9.597772889669086,99,51.69371019283913
Estudiante_63,25.20465025625402,79,83.52073755438585
Estudiante_64,11.9890931474205,92,56.50237185328745
Estudiante_65,9.866166271246662,71,50.33122451096888
Estudiante_66,17.195490328430957,74,69.95853087711
Estudiante_67,5.945878299293354,100,41.02137032386466
Estudiante_68,24.46151546111311,98,95.97498921242634
Estudiante_69,4.087418023033584,61,32.66758512057869
Estudiante_70,29.632834224814484,88,96.95809774202894
Estudiante_71,23.62285354030641,100,81.56457174506697
Estudiante_72,7.564039082956827,69,41.68818923075105
Estudiante_73,2.154619279460867,61,27.836999689426097
Estudiante_74,24.83291999673536,70,91.8383661162686
Estudiante_75,21.79200562773328,72,85.16203106129261
Estudiante_76,22.412200705147644,69,78.7475165878712
Estudiante_77,23.59556970720648,73,80.65950197559928
Estudiante_79,12.037040399239633,68,52.8837088209752
Estudiante_80,5.244333666703632,98,40.64256143778112
Estudiante_81,26.16689592451662,87,91.22893189469676
Estudiante_82,19.45234755117162,62,67.56789241794012
Estudiante_83,11.265144695874175,79,59.35288254500568
Estudiante_84,3.7796338080086618,65,41.63259521240374
Estudiante_85,10.707505008038542,86,49.31760775815881
Estudiante_86,11.105133016748916,61,51.21202630212836
Estudiante_87,22.428972993465795,88,82.2158940465641
Estudiante_88,19.85160919794597,97,75.96685015481303
Estudiante_89,26.841956792137143,62,94.73906907103418
Estudiante_90,15.22201790453458,75,71.09586291640184
Estudiante_91,5.348638886272448,89,37.663808305704926
Estudiante_92,21.97085404224386,99,76.73394612745584
Estudiante_93,23.30198136127313,61,77.73767649112472
Estudiante_94,17.715761531945894,76,66.36568367009706
Estudiante_95,23.587081038727707,100,83.83519470532407
Estudiante_96,15.82627669820294,71,71.7439231995785
Estudiante_97,16.63651922269583,94,64.52085286059489
Estudiante_98,13.97114851403939,60,60.82302309165407
Estudiante_99,2.7117355488346653,74,31.71364728779565
Estudiante_100,5.020959955812525,85,42.30597298332365
Estudiante_101,2.880017199228559,96,42.30777270156588
Estudiante_102,19.81949151538585,80,72.42525369678334
Estudiante_103,10.801967470137146,90,50.047160905269976
Estudiante_104,16.239979352611677,84,69.77659188980547
Estudiante_105,27.411861269930604,82,96.25721913333176
Estudiante_106,8.980182416168498,83,54.83728534336538
Estudiante_107,13.490721844997632,97,61.06251735379794
Estudiante_108,23.155431879205363,87,81.45141133486518
Estudiante_109,8.406348633765429,80,48.37849090718281
Estudiante_110,4.155437475206204,77,39.82340801034714
Estudiante_111,10.113040681585504,95,53.56453042875322
Estudiante_112,6.514196043112124,94,43.31458623220949
Estudiante_113,28.031534265592047,68,99.34553442233673
Estudiante_114,24.627370627803675,97,91.24560893129188
Estudiante_115,19.735305182291857,89,79.86689891987976
Estudiante_116,26.40089652525609,93,93.5970808634988
Estudiante_117,24.502818153175205,91,85.5885730616706
Estudiante_118,7.223961648809004,62,43.6467588677558
Estudiante_119,26.991651957719377,62,97.30516576033186
Estudiante_120,17.10158277363822,87,64.48621425014662
Estudiante_121,24.60832434459375,74,87.99550409697598
Estudiante_122,27.09055639785781,100,91.15303574533507
Estudiante_123,10.90409729921219,82,52.375222539769744
Estudiante_124,5.081453886774949,99,42.817442167366565
Estudiante_125,8.382184551174367,70,46.719857650015534
Estudiante_126,13.959018081535175,91,60.083291396462535
Estudiante_127,24.904413445829807,95,81.82160905065484
Estudiante_128,26.100456331177615,92,93.23615509205293
Estudiante_129,2.19465965487334,83,33.06858586174765
Estudiante_130,16.30092447217184,98,74.40533007365144
Estudiante_131,13.687508088165812,93,57.98765728060253
Estudiante_132,8.219018693180447,87,46.42414804360688
Estudiante_133,5.356230285343118,96,39.38811044820081
Estudiante_134,11.453224799301584,66,59.94287511730786
Estudiante_135,28.40147170955053,63,95.62249714432852
Estudiante_136,11.049682096581147,96,53.74029134453423
Estudiante_137,16.52613740881425,60,68.74692956090178
Estudiante_138,21.68453084906498,60,79.95776361528789
Estudiante_139,12.181628866620231,79,53.66833770834846
Estudiante_140,29.209898316186894,78,98.80110576206047
Estudiante_141,28.94852425837912,88,100.0
Estudiante_142,9.049904283110196,69,43.518699510131256
Estudiante_143,15.922958164986792,77,65.33927410905447
Estudiante_144,10.424592674869553,87,48.26099842741719
Estudiante_145,9.975533842569092,94,54.7190211221221
Estudiante_146,3.0328345259269183,90,26.4893386956822
Estudiante_147,19.06780135143711,86,70.43381598950643
Estudiante_148,16.07501265040812,70,66.69637912627839
Estudiante_149,3.441405034999702,97,39.86560870443662
Estudiante_150,9.80210099862512,64,49.24225145227085
Estudiante_151,27.431444807066303,67,91.35781391089296
Estudiante_152,8.707732938675228,93,54.29396062445044
Estudiante_153,6.057056418554247,71,34.35058544472064
Estudiante_154,15.704677287771764,97,55.46646939294909
Estudiante_155,29.59821271509682,60,100.0
Estudiante_156,8.777547602322011,90,44.935652108394585
Estudiante_157,20.8197953273646,63,72.96455704988865
Estudiante_158,23.325349229204093,64,86.14679886220765
Estudiante_159,8.65385123178719,89,47.60983093455277
Estudiante_160,22.39005776113207,83,78.71882987988327
Estudiante_161,12.29792771613909,62,50.62360169566415
Estudiante_163,19.73883190130505,63,76.94788446509726
Estudiante_164,17.001691154093237,85,67.10752443011556
Estudiante_165,4.5281135615234325,86,43.70683188799924
Estudiante_166,25.388469876498664,86,84.19083562594204
Estudiante_167,10.981841819208604,65,46.35250386432255
Estudiante_168,7.222518291195918,74,40.28866344846482
Estudiante_169,3.1417039635333897,89,32.67191584341148
Estudiante_170,18.54500240927077,96,72.33586382046771
Estudiante_171,20.971802131583907,96,76.46456109753444
Estudiante_173,16.338605632379867,94,60.8403563841879
Estudiante_174,8.341881705542264,82,51.62976268014869
Estudiante_175,20.0648381314646,65,74.83349061509122
Estudiante_176,6.88226001213976,63,46.67483335670191
Estudiante_177,21.34625666686905,77,79.73654305268343
Estudiante_178,12.828589696415047,68,58.89848711765276
Estudiante_179,28.228439684628565,88,97.85016833250022
Estudiante_180,5.850586436087811,72,41.41730033028878
Estudiante_181,11.549857829407236,76,56.44553561298827
Estudiante_182,5.177258594736494,91,43.25975660737096
Estudiante_183,27.89142131179976,81,95.51463795830529
Estudiante_184,26.56550189466747,63,94.24976976702273
Estudiante_185,9.222365576024355,64,47.69697116291199
Estudiante_186,20.47955328895701,96,81.95935208419043
Estudiante_187,24.882221605634044,100,84.49998480584803
Estudiante_188,17.545622724784945,72,76.06781854360564
Estudiante_189,16.830216193968184,93,66.91490868234308
Estudiante_190,8.771864145212646,81,41.206559954559424
Estudiante_191,4.6068774985651775,82,37.0296114060561
Estudiante_192,27.12204122269315,62,90.08089642683336
Estudiante_193,27.211705600573254,93,96.39183819738804
Estudiante_194,19.726840803651505,91,71.70660609191918
Estudiante_195,11.49283414936362,80,51.94735164054993
Estudiante_196,11.777868089154506,80,46.88650729910414
Estudiante_197,22.326759008366704,70,79.00767224392047
Estudiante_198,27.11908727867216,98,83.10220089016457
Estudiante_199,26.838419879423284,63,85.76043840461531
Estudiante_200,23.83651528401347,60,87.63294683461086
Estudiante_201,19.976886092320058,87,78.08541586540348
Estudiante_202,4.355919019861368,83,37.59162779679328
Estudiante_203,6.5256039946491855,94,37.446105414106114
Estudiante_204,27.15951727875822,72,92.70794777232764
Estudiante_205,18.98001367046852,93,72.43562401980903
Estudiante_206,2.25751744526563,70,26.010334856393904
Estudiante_207,4.8412032002488985,95,43.11660120769085
Estudiante_208,20.578049535025563,76,79.9545729998666
Estudiante_209,2.1417243476941232,94,29.47045417391665
Estudiante_210,6.502625439689963,77,41.36410695520303
Estudiante_211,17.364546102264413,99,69.24489648745123
Estudiante_212,21.37306553539541,81,70.26572436479137
Estudiante_213,20.25491526607281,83,74.64857863509965
Estudiante_214,8.279540664895674,78,42.97091467024799
Estudiante_215,21.941018197731005,96,75.84606545474786
Estudiante_216,8.642974449910401,98,45.483034953232185
Estudiante_217,11.111191548459496,80,59.96872497854683
Estudiante_218,22.90175934330468,67,84.81776980332972
Estudiante_219,20.18972117332201,87,73.18958697417384
Estudiante_220,25.778255493836983,64,91.7359698600171
Estudiante_221,20.41316098440961,76,81.63032420736805
Estudiante_222,17.912640893393206,96,73.4801369651341
Estudiante_223,4.622893499186589,95,36.79575522764717
Estudiante_224,12.296042485664138,78,53.15235910333806
Estudiante_226,8.831710014614341,93,48.65321657822285
Estudiante_227,29.24429553306848,70,100.0
Estudiante_228,13.006736290669291,71,60.05752793340111
Estudiante_229,26.97730354495917,80,96.64146972367529
Estudiante_230,19.67188152792336,70,72.03876297356612
Estudiante_231,24.25471649916616,98,90.9063675104527
Estudiante_232,16.07383860694538,87,65.97499493613304
Estudiante_233,18.153308769538054,64,78.6843154143462
Estudiante_234,15.790495426928189,76,61.71948729496221
Estudiante_235,7.466803658345245,79,50.61086435852411
Estudiante_236,22.228659227322147,100,81.36329120215595
Estudiante_237,9.861626148343962,71,47.04839335640211
Estudiante_238,2.6808470600807075,65,29.766574313984485
Estudiante_239,20.0732242854007,76,73.90167148072446
Estudiante_240,6.95909902339737,78,44.09441134410109
Estudiante_241,28.3328403618816,85,97.923442856846
Estudiante_242,28.710000156072446,91,94.4802003744268
Estudiante_243,27.61620292617256,65,93.94308894638746
Estudiante_244,12.364443607152444,95,64.48019045232857
Estudiante_245,2.432785262808288,97,37.99213583742357
Estudiante_246,27.99291975245631,70,96.7275940598369
Estudiante_247,13.9891561528848,92,60.1249042948848
Estudiante_248,29.06633493322275,83,98.14596263992992
Estudiante_249,28.98135935849908,82,99.90747028716936
Estudiante_250,25.88426475308608,74,85.61949162192158
Estudiante_251,10.2445689779484,86,49.581916295177614
Estudiante_252,12.782736400853906,70,50.28250470662441
Estudiante_253,25.831826802471998,76,91.1764594966011
Estudiante_254,10.873816144375777,73,54.7733241197504
Estudiante_255,6.74579690721059,86,39.93174641882898
Estudiante_256,17.590435348833804,77,75.27203542524465
Estudiante_257,28.212333676501867,87,90.6277715392453
Estudiante_258,21.488834306899243,63,72.86458624640882
Estudiante_259,17.96171276250222,66,70.80208918049544
Estudiante_260,4.720941825581519,94,40.990747774402415
Estudiante_261,19.220202347576752,68,79.78621663477335
Estudiante_262,29.721507802919373,67,97.46823245582269
Estudiante_263,5.922352426622673,76,44.12060440028186
Estudiante_264,16.513230266184628,76,66.12904178745873
Estudiante_265,26.566446013982752,92,90.7256058351936
Estudiante_267,21.516440747867502,67,81.40039338332242
Estudiante_268,21.66955435163906,78,72.86831725116066
Estudiante_269,12.065752234153145,97,61.07054198428644
Estudiante_270,10.220571639405817,62,56.07179451510434
Estudiante_271,24.66211235339838,64,84.15303007745783
Estudiante_272,24.68317505101706,72,88.29115176129228
Estudiante_273,26.278024920242903,90,92.67118304573822
Estudiante_274,27.570735471581195,75,94.9695337422486
Estudiante_275,16.317587168106257,91,63.59274730488397
Estudiante_276,16.04245625124159,81,62.419647156351765
Estudiante_277,24.352265011069704,88,85.77844624370847
Estudiante_278,20.198990061777423,81,80.188391231481
Estudiante_279,21.655072563215693,62,81.31208202641697
Estudiante_280,24.28219474421083,69,84.22302953218265
Estudiante_281,26.92014957089185,80,95.38716876982302
Estudiante_282,11.463864391843003,75,42.26549049708721
Estudiante_283,12.516322673918433,71,60.88586948628449
Estudiante_284,4.631494315544332,61,29.619880673748423
Estudiante_285,18.19184394789287,100,69.02984610411964
Estudiante_286,3.0063836663087784,83,28.03727958726737
Estudiante_287,15.036744507708883,94,57.4131353663886
Estudiante_288,17.194049771812146,89,72.62843157904445
Estudiante_289,10.023155059591964,89,48.18708284373235
Estudiante_290,18.5433312959323,94,72.74434376675362
Estudiante_291,2.854006998293384,78,31.94733518021672
Estudiante_292,3.045749284978004,67,34.52253652133749
Estudiante_293,25.03281569847043,85,87.88932681041709
Estudiante_294,12.08533795951536,99,50.08137600203412
Estudiante_295,5.557694354252774,66,42.879303163420495
Estudiante_296,16.622811281534524,89,64.58200187119105
Estudiante_297,23.559819486761103,66,77.67322112226375
Estudiante_298,8.04298876991161,62,43.39501128091537
Estudiante_299,19.440933322932008,60,79.60537246986726
Estudiante_300,4.389729019825504,95,39.37520951801773
Estudiante_301,3.4470881927210155,84,32.2231119441711
Estudiante_302,16.877929683908143,96,65.79779339249664
Estudiante_303,17.137783405082985,60,66.55791830783794
Estudiante_304,19.848037241949783,74,82.92708503911783
Estudiante_305,22.330557344234524,96,82.35413516951252
Estudiante_306,29.323858224950968,72,100.0
Estudiante_307,16.45640975243347,99,70.26215819721104
Estudiante_308,11.042781242354888,67,53.56210974199328
Estudiante_309,24.265213453523703,64,84.62686505052643
Estudiante_310,9.583303035338078,68,48.17285819200528
Estudiante_311,14.291199779757813,60,60.44159441173827
Estudiante_312,4.196778677583447,95,35.343057747919254
Estudiante_313,2.7098208156328103,94,34.68507021362994
Estudiante_314,28.9541556109819,61,97.59317257068396
Estudiante_315,25.407443374341764,99,91.44916874471672
Estudiante_316,21.487277770623542,82,78.39532810612452
Estudiante_317,13.450682443599558,68,58.94124687026326
Estudiante_318,6.852240961983682,93,34.13779966683077
Estudiante_319,6.380237194790409,73,44.615903685785945
Estudiante_320,9.00680114860867,63,48.90295677511365
Estudiante_321,17.378346611771374,89,72.43790696886704
Estudiante_322,22.008685835601742,90,68.4366930762296
Estudiante_323,20.48552654809648,97,84.5673151893641
Estudiante_324,9.8381491144864,70,49.0370142735953
Estudiante_325,28.73622785856944,94,100.0
Estudiante_326,22.66111366748152,67,77.49316046020166
Estudiante_327,17.52191347031922,62,71.25587929604833
Estudiante_328,19.12818089456186,73,68.60678998371004
Estudiante_330,8.93646770603241,91,54.997294680548166
Estudiante_331,11.967235002235324,93,54.15535790253493
Estudiante_332,23.219691093002336,78,83.91895922522474
Estudiante_333,2.4030176816331643,97,34.48781512683793
Estudiante_334,5.250033934193654,75,40.10781238737455
Estudiante_335,3.288073976609077,61,33.821860562096994
Estudiante_336,3.140406464931164,99,34.31086017219281
Estudiante_337,25.9528963523082,76,99.4959032217236
Estudiante_338,21.702420062640662,93,79.02557496846732
Estudiante_339,15.276867214445105,75,63.99656422297263
Estudiante_340,4.739356498228041,97,41.05100882960055
Estudiante_341,15.765244503271306,61,68.83521499001021
Estudiante_342,15.25720958185584,61,67.89114517688112
Estudiante_343,6.849652357480425,85,44.679051781817805
Estudiante_344,14.147846178663244,72,55.797595795736186
Estudiante_345,13.158132563126456,90,64.42905753702053
Estudiante_346,19.243802745462062,93,68.5241252915804
Estudiante_347,19.782622224294027,98,75.6670974216912
Estudiante_348,3.2685122736172465,62,30.154177283965687
Estudiante_349,12.489153209541191,67,55.96632963748102
Estudiante_350,19.52407763999862,82,75.12524374121047
Estudiante_351,16.087815240242456,73,66.50496696240724
Estudiante_352,25.981715553273023,86,91.64197190012368
Estudiante_353,20.44342168533046,88,82.56339928956075
Estudiante_354,6.562163958280031,98,43.21954710175599
Estudiante_355,3.975924927212036,98,33.9631857768675
Estudiante_356,19.98773978977684,60,78.82569814759553
Estudiante_357,2.7423166951654108,76,36.61367369361209
Estudiante_358,18.401716275656973,100,66.09385942859447
Estudiante_359,28.32644675989881,89,98.20571717914646
Estudiante_360,18.11327698052461,72,73.08788342055512
Estudiante_361,12.868757933782614,80,55.98164082101657
Estudiante_362,20.01207011638589,78,80.5330025442112
Estudiante_363,14.831080933762465,78,61.47747998627605
Estudiante_364,17.277270100846177,84,68.69548106600162
Estudiante_365,28.361014645742703,81,95.21024931722128
Estudiante_366,12.81087385842168,90,57.08950083638007
Estudiante_367,28.9133357870696,76,92.8982391200932
Estudiante_368,27.349817974769785,82,87.61434140654728
Estudiante_369,7.4821517741003,91,50.08339968815064
Estudiante_370,3.9421164245046327,69,31.467445667988272
Estudiante_371,4.821784038567946,69,33.08889069859464
Estudiante_372,2.5102111182433924,95,22.661967341193623
Estudiante_373,4.644402901165995,67,34.05516026215698
Estudiante_374,21.124189655657997,79,72.518114965515
Estudiante_375,3.993282156886412,91,41.551266032761504
Estudiante_376,10.931317648225315,73,56.36756247793383
Estudiante_377,25.656508707144727,87,86.38867038715092
Estudiante_378,2.651614200603124,83,40.63877872288505
Estudiante_379,24.8051175124902,74,90.93985572919188
Estudiante_380,9.891933693655195,81,48.43050870010351
Estudiante_381,5.308615173406375,89,28.273915074021645
Estudiante_382,21.50864063019622,63,87.93537186585351
Estudiante_383,19.610399709836752,72,68.4677094075375
Estudiante_384,26.56921637875748,82,84.84144595906614
Estudiante_385,22.581989226508803,67,85.54525479431057
Estudiante_386,24.49746605077576,77,96.00267475229649
Estudiante_387,9.896968031996582,71,55.27951135403353
Estudiante_388,6.968307225832239,90,44.67640454479004
Estudiante_389,23.017213045944036,73,84.92204998152123
Estudiante_390,24.591372699483397,93,89.89209398382972
Estudiante_391,29.734143976018853,77,100.0
Estudiante_392,13.55329495351994,93,60.00800307967735
Estudiante_393,12.416506402197928,70,56.45807042130232
Estudiante_394,23.739562900775912,100,84.09853474034169
Estudiante_395,11.5424991270845,71,50.84038946224455
Estudiante_396,28.061205116899814,74,94.03031248478244
Estudiante_397,26.03555705160433,90,83.31706537222928
Estudiante_398,14.011832766500516,88,59.63622340907229
Estudiante_399,23.024389898161928,85,78.60661031680115
Estudiante_400,23.127200474371104,77,78.40364391706467
Estudiante_401,4.887468327406113,91,37.93824742312919
Estudiante_402,27.271481387027865,81,98.74671261294806
Estudiante_404,25.140809051016767,76,81.5700202130492
Estudiante_405,10.961388828857128,82,48.44495952586147
Estudiante_406,27.074650397893613,83,96.44971074668688
Estudiante_407,12.897647004556568,67,53.31416793723818
Estudiante_408,2.303454241448354,100,29.860103003632787
Estudiante_409,27.35069533973938,65,95.57694674544666
Estudiante_410,4.55602695001174,64,32.51668955557481
Estudiante_411,10.940781852531616,88,52.77345665591288
Estudiante_412,28.60173507742254,87,91.16823571388352
Estudiante_413,28.61700011425157,70,94.13702970982408
Estudiante_414,18.05626086745201,60,71.41977990520017
Estudiante_415,19.69144194075438,78,67.85662991775926
Estudiante_416,14.556474615392954,68,63.15308549032398
Estudiante_417,10.209901607545806,86,50.44620282315779
Estudiante_418,11.202607270357646,93,55.21647799356271
Estudiante_419,20.830516770157075,63,77.97194846165134
Estudiante_420,23.06648682425504,95,88.12277878053297
Estudiante_421,24.16421322432376,77,85.91143107140103
Estudiante_422,24.10930799824751,74,83.55564783111777
Estudiante_423,4.55377088536333,72,36.873617225537465
Estudiante_424,15.843768531672282,78,66.78261344532626
Estudiante_425,3.61164528046604,65,34.22455348246792
Estudiante_426,17.386808705064595,71,68.62938852747702
Estudiante_427,14.362854038454556,96,58.09916834490937
Estudiante_428,26.855717117232395,76,89.48768912287719
Estudiante_429,11.825620351458204,82,48.95362979144674
Estudiante_430,5.277876459972964,85,45.192998122680166
Estudiante_431,6.003767097479404,88,35.03396480213337
Estudiante_432,23.322297688089225,92,80.53412342903943
Estudiante_433,19.31010577285531,86,70.40163536986148
Estudiante_435,4.354990571219928,69,34.70767771488171
Estudiante_436,21.62713568085536,82,84.05880749283334
Estudiante_437,4.037364178197419,80,32.39944794851807
Estudiante_438,25.01208166012997,80,88.64618079922015
Estudiante_439,21.77478236038189,72,76.0955676879157
Estudiante_440,4.277765857973193,96,44.27501115602654
Estudiante_441,4.375455994385374,92,31.188246309845383
Estudiante_442,29.625908198032917,83,100.0
Estudiante_443,12.47958228117137,70,58.734063226656815
Estudiante_444,12.377980117872946,76,57.60014668448836
Estudiante_445,24.758387883210077,63,86.15481907251434
Estudiante_446,28.52296016674804,84,95.7881176179364
Estudiante_447,29.608029787040387,89,99.1953203555174
Estudiante_449,12.53526839486564,80,60.19368745434375
Estudiante_450,4.338020067562725,79,44.68714217527221
Estudiante_451,23.76011364596823,78,82.17031697488923
Estudiante_452,17.635318992602542,78,63.60908556319005
Estudiante_453,13.878216258915336,71,59.34241245388332
Estudiante_454,27.377922782652607,96,100.0
Estudiante_455,5.113529504572238,76,34.56912548955167
Estudiante_456,15.793502920144055,96,71.04022452213641
Estudiante_457,2.317902053487734,98,37.5055583900251
Estudiante_458,15.122497975835536,87,60.591891972756855
Estudiante_459,3.576491719091446,100,36.21716161446971
Estudiante_460,5.326901655506013,94,44.83084063127919
Estudiante_461,5.290734909758937,77,36.71032631044739
Estudiante_462,20.17788845924978,73,74.630399707715
Estudiante_463,22.88925661943185,94,79.89641789278505
Estudiante_464,18.334325422720468,100,66.7767866340297
Estudiante_465,28.940831357287173,66,94.75496821295393
Estudiante_466,12.496376226663712,100,51.34517949961025
Estudiante_467,9.9999384158921,72,50.13617991276716
Estudiante_468,26.320775589304887,77,87.72204604902765
Estudiante_469,8.260683478544674,96,46.58685234352468
Estudiante_470,28.97023110433712,72,91.20199517602828
Estudiante_471,2.3403252913148576,95,32.17433415714497
Estudiante_472,29.156607147813894,90,100.0
Estudiante_473,3.208477534616131,61,25.046251266254504
Estudiante_474,26.95200718354599,75,93.87624423825528
Estudiante_475,16.775631054416394,68,71.84975360593415
Estudiante_476,29.80301429134041,68,94.6689716535862
Estudiante_477,4.066303812591168,97,41.85604907882873
Estudiante_478,17.507919963236983,70,70.44587594555665
Estudiante_479,29.14047099733477,81,95.03113007030328
Estudiante_480,16.646739636764167,92,66.39377278127958
Estudiante_481,19.623161867787356,95,76.29121231955527
Estudiante_482,21.48096329156928,82,79.00642979457285
Estudiante_483,14.72714981349765,93,63.9728985035296
Estudiante_484,19.571626242353776,68,70.24637123356696
Estudiante_485,18.36080073384681,83,71.57944513076134
Estudiante_486,27.23242429374769,67,87.42620274674931
Estudiante_487,3.2724986495608204,66,32.73634237850725
Estudiante_488,9.86696930858245,95,46.05179270559697
Estudiante_489,28.611521554143643,77,93.58668411500004
Estudiante_490,26.927385948945656,62,97.26283757320589
Estudiante_491,14.75838907799996,87,66.26121317737699
Estudiante_492,19.363712738443027,65,75.84583432973628
Estudiante_493,9.766673123471715,80,45.047431749988974
Estudiante_494,7.267392472265317,87,41.90284738188409
Estudiante_495,14.9835553383195,99,67.31127914571549
Estudiante_496,11.89386238472948,60,55.301523616383314
Estudiante_497,18.342371131824414,95,80.13324598948782
Estudiante_498,4.176569835019576,80,37.01469594512643
Estudiante_499,29.283054614652663,94,98.97583300259178
Estudiante_500,29.61390084542888,72,97.7982862567622
Estudiante_501,21.548527992552863,69,79.40548360051129
