VAR_1,VAR_2,VAR_3,VAR_4,VAR_5
PV_0000,518.3591010202581,400,55.363329657670285,8.152654281089745
PV_0001,1008.1071604484288,450,97.3021476029916,7.833455021037848
PV_0002,822.1948505396944,350,81.27557346088265,4.2051365264514855
PV_0003,708.8597115674811,450,70.47702718637403,6.729982621009251
PV_0004,332.61584437607104,450,37.779000721197725,7.0415649502868565
PV_0005,332.5953422857723,400,37.89242088515687,7.190582247175204
PV_0006,249.37107034296957,450,30.70927027827071,8.64137895381866
PV_0007,936.2497239086948,400,92.41565177440674,8.268820373815029
PV_0008,710.9477599817275,300,71.914451404149,8.863240742347557
PV_0009,801.8616911266387,300,70.80727215910359,10.119066092337023
PV_0010,217.49682015143208,400,30.12698165419613,10.503885909728748
PV_0011,1024.4233743376951,300,97.56282730550105,9.744984609811954
PV_0012,907.5762446803584,350,87.09720890671574,11.644189567639478
PV_0013,380.4882440765347,450,41.37020461378324,4.145860661410893
PV_0014,354.55122212603555,350,42.94713568067805,5.566223885468369
PV_0015,355.89383337541875,450,42.61979199221774,4.060502999825137
PV_0016,458.6059065156071,300,47.04930788426758,9.179797713236823
PV_0017,646.0429668874021,350,65.93128290324053,11.184244391599895
PV_0018,567.1532658457984,300,55.77888576053965,5.947858372610394
PV_0019,447.5447691683356,450,44.59225996733621,11.416276358370451
PV_0020,720.0749605140226,400,69.63957858221701,4.482139122316487
PV_0021,318.56978155423553,400,39.23441511306692,11.475488214444114
PV_0022,448.32295125493545,350,50.49026347010973,6.812981497917075
PV_0023,511.407566799638,300,54.75235672821246,4.811366627593732
PV_0024,587.6594865844805,300,61.76379582680084,7.886974073490605
PV_0025,867.3995671840615,350,85.01940892843263,6.054212541764064
PV_0026,369.72271483460577,400,39.82272677288411,6.278983215695383
PV_0027,637.0992726515699,450,65.23324453706829,6.458319719410293
PV_0028,703.552383532736,350,71.80297641335177,10.424207182661307
PV_0029,239.48285081199805,450,32.24177064355377,8.313290213402036
PV_0030,716.4131241162227,400,73.86739897856555,6.490461593248029
PV_0031,344.9455051341978,300,41.09112755440947,8.882670266487347
PV_0032,255.2938540374876,400,32.5785981120404,9.729205393785548
PV_0033,1006.5527066653332,350,98.2323556623444,6.18099200586827
PV_0034,1020.7872281133756,300,96.70061124151428,7.308392812202812
PV_0035,887.137745898992,350,83.20202177334502,4.97508874669558
PV_0036,458.921703797365,350,48.60067741291663,5.4491947962774425
PV_0037,283.0212969054263,400,32.194553624945115,9.448942831719862
PV_0038,781.5980725353334,350,74.74789047806739,5.451506781565016
PV_0039,574.1296196786611,400,58.4397209958974,8.201307069336481
PV_0040,303.732499618062,300,33.83621266503537,9.67237009377946
PV_0041,620.9003735945796,400,62.00662793144166,4.855015384757951
PV_0042,229.23024294793564,300,24.750533983190067,8.538497757031228
PV_0043,972.9223417669648,400,93.23163331862436,6.05250226961091
PV_0044,419.9629843600144,450,45.69986735900679,11.703415001900638
PV_0045,763.1439417008846,450,72.82451346690472,7.868365173759398
PV_0046,464.9544146759993,350,51.16923941854096,10.447940398201265
PV_0047,642.0578180011391,400,66.91883987416323,8.401812337250094
PV_0048,664.7037374417878,400,62.48091802162953,4.347300262838553
PV_0049,357.12628719669794,300,38.44892246530379,9.06521100475218
PV_0050,1024.1469335998747,350,95.12963348152113,11.611226737653256
PV_0051,858.8628998569474,400,80.65358873506837,8.81289456117065
PV_0052,998.5741003295608,350,96.95248563284206,10.553510875414322
PV_0053,960.6032478635016,450,91.16671072146562,11.073651706787263
PV_0054,708.2149819894223,400,69.53698636582439,5.82463817559146
PV_0055,983.5930997696493,400,88.59575756940332,5.696358719265813
PV_0056,275.2186267441316,350,34.98212834877425,8.887847910807935
PV_0057,366.5854330562734,400,38.06161582264956,7.288227758453638
PV_0058,238.44319557395733,350,30.4175031994522,10.718890422933764
PV_0059,476.5307811487747,400,51.19855874254133,11.20018498718409
PV_0060,530.3756962360596,300,58.4835806696617,6.827371034421745
PV_0061,430.6466770078115,350,43.332916547866205,5.8949644717958565
PV_0062,904.42688277914,400,79.32750464667484,10.244204121950894
PV_0063,503.2403276895509,450,53.23505171549607,6.198448284385089
PV_0064,438.7943332342736,400,51.7987962786904,10.580914548109426
PV_0065,661.2916706845112,450,69.30715789053205,7.389906029190103
PV_0066,319.78559122854824,450,37.70592379261317,9.340399194331765
PV_0067,881.8674336409338,300,83.72964139539926,4.764282510677345
PV_0068,263.3680471278052,350,34.40409049745672,8.990874597412585
PV_0069,1038.8538961104396,400,95.8687156701262,7.614141429897833
PV_0070,856.4080539021588,300,83.98557900507406,8.692867705403792
PV_0071,368.90832930404656,400,42.620883388760525,5.344113661958907
PV_0072,204.69379955506204,450,30.049497730927477,9.894989959553456
PV_0073,893.1422141866091,350,92.81623830313949,10.902376620345828
PV_0074,800.8287422704745,400,79.05148301093726,5.733918400726205
PV_0075,819.6560928348392,400,78.3983588266926,4.765716444161294
PV_0076,855.5797946830539,450,82.66034676757961,4.189108688370691
PV_0077,262.9379539739768,400,27.927036325565236,9.135772003546128
PV_0078,504.6958692626317,400,51.162366059601055,8.856752288710247
PV_0079,298.4887005963603,450,34.34833345540787,8.37357930171256
PV_0080,933.6379119942544,300,88.04900152467516,5.855576768927803
PV_0081,729.8034078034242,450,72.41417684337536,7.127247967244117
PV_0082,481.2633211247518,300,48.85133246464841,8.755810681489384
PV_0083,254.0245977431201,350,34.394667476476386,7.974134870873355
PV_0084,464.3349734583129,300,49.46899040625209,11.902284161719098
PV_0085,476.40582372273497,300,50.47124421358594,5.091518020453865
PV_0086,820.1652515873544,350,78.89430959364283,9.56115643238075
PV_0087,741.9238506519312,300,73.4515040150616,7.234550144834337
PV_0088,954.1308311898777,450,93.16386631280868,7.425596919404918
PV_0089,601.3826863876569,300,58.94970280367359,9.74078212526541
PV_0090,301.65510904755644,350,33.99539304635415,9.539489210594958
PV_0091,806.2580691395458,450,77.77262080491974,11.930047949617506
PV_0092,846.6672913243628,350,78.6020424538878,5.027154315633002
PV_0093,677.0856179340718,350,65.50413287509237,4.832877195073331
PV_0094,855.3221029613768,400,81.5118265678554,9.794710537029928
PV_0095,619.7262569097321,400,64.86270478910905,8.627095336051273
PV_0096,644.3229049746949,350,65.42385024535389,6.193285332478447
PV_0097,563.4098656047672,350,58.37381335482408,4.635354951911893
PV_0098,221.6062577324809,350,30.963776812680813,4.685265996771444
PV_0099,291.7077129443088,400,34.45172612926776,11.153526997312946
PV_0100,226.7148078337241,400,30.246920790688776,5.534938597749943
PV_0101,740.9488495742133,300,72.7225978314769,6.586972496924166
PV_0102,467.20258391487766,300,50.37562550626368,5.813251217815904
PV_0103,632.2850874899973,350,62.287335792620816,6.8399704466554985
PV_0104,971.4315028371792,450,86.47463484546915,4.555390741968747
PV_0105,411.8983947765437,450,44.67566565054046,8.152478327266163
PV_0106,548.8254845802853,400,60.2070365295741,4.540900508737719
PV_0107,842.2184677615913,400,83.90410826533925,10.402852062578893
PV_0108,394.4784406678791,400,45.94416116824765,5.869696655283464
PV_0109,265.43292335447404,350,35.65212528964584,8.320095316836085
PV_0110,446.2887349767028,450,48.15618645042333,11.040632700491669
PV_0111,337.0380941659038,300,39.14152727261582,9.207018952377553
PV_0112,990.2430044911872,350,92.62652564316502,8.263662292410682
PV_0113,886.9023226297544,300,84.5965152834615,6.594670024923005
PV_0114,738.3931930338599,300,74.30284928230596,6.664015304465583
PV_0115,940.74150165956,350,92.97273873398466,9.35589564158552
PV_0116,883.1212653642473,300,84.71669186675852,11.95311488976934
PV_0117,358.58455005313044,450,39.354213592387566,9.294713518795028
PV_0118,958.6751487164812,300,91.4887075380424,8.4622673389602
PV_0119,658.4409056283032,450,67.47049385072857,9.84520408191397
PV_0120,886.3241318894532,450,81.72791417026967,7.721644898269745
PV_0121,961.6776049349692,450,86.00214403662929,4.481138740806282
PV_0122,470.3029537260843,400,48.599408942988205,8.498374527023278
PV_0123,293.54413584852523,300,31.899470482339247,11.661002276043044
PV_0124,393.7448881606504,350,42.19796499953701,5.402423538861277
PV_0125,563.0416203323178,350,57.48908693120335,9.520039126565326
PV_0126,895.3125510341191,300,84.9684458153426,5.607469509272452
PV_0127,931.620995767892,400,92.81895347644767,8.28662147578465
PV_0128,205.9093109515121,400,28.31915334238433,4.773411597173757
PV_0129,634.1352071909309,450,64.6526785102562,7.602967490065481
PV_0130,554.7993526764621,300,58.713462837607786,10.049306631161969
PV_0131,388.7916389001207,300,40.20020651205834,6.780572193911857
PV_0132,301.8855622336304,350,38.25805225840925,9.319293795897744
PV_0133,486.9728956930838,300,51.20328541757348,10.363599686317832
PV_0134,1001.4732483256412,400,96.80142765078254,11.41742255583562
PV_0135,474.722492217642,300,47.67176875589919,5.877136654843628
PV_0136,640.9720284818611,350,60.59822550591803,7.194527326474465
PV_0137,797.5661150609012,450,79.83784392523918,5.21932810664334
PV_0138,509.0851620223999,350,54.21326258714778,11.939868017267004
PV_0139,1026.0147703128166,350,94.95612659069565,11.416007743394363
PV_0140,1018.0802007007944,450,94.3626593563808,8.319657042244476
PV_0141,414.0149514515596,350,48.00485783441949,10.73626635501137
PV_0143,455.74656334425424,300,52.84514026740152,8.988685504022078
PV_0144,442.1144202208475,300,45.32817388215237,4.712995456928133
PV_0145,231.35390525135287,450,31.261061760385957,10.042163363974463
PV_0146,718.1296838829123,300,70.21947694067511,5.021707869081879
PV_0147,627.2771697445323,300,64.82652800599111,10.608541042020228
PV_0148,243.75693856249092,350,29.35905477252625,10.256224701363088
PV_0149,436.8494946011197,400,46.72522477591444,9.669957581943812
PV_0150,972.0260030716556,300,92.72450819958004,4.289283044198097
PV_0151,403.62760706692654,400,41.80287796123508,6.425026847562629
PV_0152,323.16064127753964,300,39.32071537214119,6.104900559286743
PV_0153,616.0348462359286,300,61.07992801387497,6.881091259772153
PV_0154,1037.8028859940105,450,97.64174552114083,4.701141974110708
PV_0155,405.74698078477536,450,42.00261993018463,11.495662584248503
PV_0156,771.3152152949967,450,69.15595915308646,8.430417925699011
PV_0157,847.37667302941,400,81.54944780099943,6.444194485264188
PV_0158,401.9919123935397,350,50.20085110748316,7.175852136594267
PV_0159,818.9838963200806,300,81.57514190695191,7.577620324038685
PV_0160,512.6156628113653,300,53.52418038963007,8.80475466688494
PV_0161,737.4599560045425,300,72.02686918736546,8.125435421571982
PV_0162,738.5002541467605,400,72.82868633450477,11.35513578571534
PV_0163,655.4084814635447,450,67.07751871233933,7.975707863246642
PV_0164,276.7463045462471,350,30.57140384815889,11.9372641185865
PV_0165,910.0071212508524,400,90.13640954299464,10.811399661960769
PV_0166,472.6630552259755,450,51.96481298281103,5.668084114858687
PV_0167,358.5407338398761,400,42.27142669065931,11.44476171715133
PV_0168,234.65887032154933,350,31.042193324356013,4.930931183083809
PV_0169,702.2590017100056,450,69.74105678958546,10.539597667929533
PV_0170,775.92970756594,400,77.63617823302195,7.044986347812641
PV_0171,214.0996545886777,350,29.678005974391056,11.023794563560555
PV_0172,635.2790995543888,300,63.11362168477049,10.944453520859604
PV_0173,392.5214089182473,350,41.93031532580877,10.447403200940968
PV_0174,748.3968718480323,300,73.86837484523772,10.320243490456493
PV_0175,348.2114646542427,400,43.4705248743486,6.437433112784326
PV_0176,787.297077387096,450,73.8224838887684,4.647354264410017
PV_0177,528.7250443554568,450,51.27281560583273,7.223841430121292
PV_0178,996.2204904262244,400,95.09064378932035,5.388196119892069
PV_0179,316.89280252409424,450,37.06310746918806,9.559608711219694
PV_0180,489.9063983927197,450,52.075398024307205,6.768797812302284
PV_0181,296.4524930545007,300,35.8083449044038,11.80488160687932
PV_0182,985.9895755367784,400,93.25110828403916,9.127776618762656
PV_0183,945.738450373834,350,94.1124268782811,10.579844509074888
PV_0184,419.2503835578823,300,41.63402265622871,5.060197381934787
PV_0185,760.9864391290522,400,72.61260476401883,10.89611585818098
PV_0186,894.6388701710334,300,85.78616706416523,11.382057524107154
PV_0187,671.920689859543,350,63.00528661017574,7.896495350551487
PV_0188,650.2029916026055,350,64.82761827514129,8.850023502007819
PV_0189,405.5744472653839,400,48.627503431877685,10.118478407223964
PV_0190,279.13735263501434,350,33.778891194716124,5.3987090180833
PV_0191,962.6333942603276,300,92.40059077642458,8.02052861170754
PV_0192,965.3553485888308,350,88.9047927171192,7.189304222178505
PV_0193,738.1362386822777,300,71.20067676789492,5.170991937297993
PV_0194,488.1753223913956,300,50.55691145245879,6.940275378332252
PV_0195,496.8281384207618,350,51.43610402387417,4.5453784750839485
PV_0196,817.0623270397035,400,82.65440728588423,4.206495255595896
PV_0197,962.5437209596904,450,93.21044393338651,5.081330313238582
PV_0198,954.0234606253496,350,88.31334926081215,11.70492089271339
PV_0199,862.8942139789802,300,83.96227013429335,8.396236287160136
PV_0200,745.7268992311446,300,74.63234080588926,11.72657728922576
PV_0201,271.5189702457915,350,35.92948506719544,7.459983026641056
PV_0202,337.3844069804217,400,42.62902630975678,6.494529064682077
PV_0203,963.7710602480172,400,89.3828046415118,8.049134902721953
PV_0204,715.4647007106514,300,68.78735578237954,7.516093509063281
PV_0205,207.8174938741352,300,24.52054233201495,4.845317474093951
PV_0206,286.25081143612726,400,33.74626932430336,9.12661051752165
PV_0207,763.9765037418474,450,76.10389875417286,5.728305460076797
PV_0208,204.3023462692859,350,29.834035724362057,8.956703639182637
PV_0209,336.68684370487387,300,38.42850415580797,9.201608739185229
PV_0210,666.4237209615982,300,65.84639747359874,5.216198825029185
PV_0211,788.1109180387892,400,77.36882301391894,4.490797016885345
PV_0212,754.1670705772104,350,72.01634374498784,10.24609268854752
PV_0213,390.6289130414758,400,48.42730441276238,7.678403390154561
PV_0214,805.3523381454055,350,74.43579617456433,4.465310364043806
PV_0215,401.6617243722801,350,44.60309801888312,11.958930537358135
PV_0216,476.5897434353776,350,55.5691437400812,4.462244487970933
PV_0217,834.5176943503205,300,80.95100363117724,9.560281830868426
PV_0218,752.1879641901324,450,73.46087936865752,11.86943140210731
PV_0219,921.8398989200512,400,87.46277785117829,5.913440833727405
PV_0220,758.9709584552919,450,74.0615522642938,5.137994949497569
PV_0221,683.0623128351508,400,71.49241777767915,4.971079515379431
PV_0222,279.6235526538786,350,28.238347197255912,6.426201180540764
PV_0223,512.5584326005185,300,57.40105102428489,4.8083664880851735
PV_0224,425.42201252946666,450,42.600978183879306,9.537290733553055
PV_0225,407.391196872221,300,43.96162091105276,4.4983343850405015
PV_0226,1027.0589715395786,400,96.22690153011752,8.075377025198318
PV_0227,534.1330659667464,300,56.87269378160024,11.973574830823814
PV_0228,958.2395719005464,300,87.45505273183707,10.51176215604815
PV_0229,736.4678320976734,450,73.7551973935071,8.921755505848086
PV_0230,875.5896080104012,350,89.48589073910124,6.450028966292893
PV_0231,627.2415291394133,300,59.907594965368105,8.991166690333108
PV_0232,690.3683019324053,350,69.15557108328044,8.216331711293213
PV_0233,618.6400397460343,400,60.9294479339214,7.408667071122972
PV_0234,365.95653962833785,300,42.17102388389131,5.045683013921596
PV_0235,814.0842979722795,450,79.24503477118314,11.092833721923734
PV_0236,438.6565080747274,400,45.68208591374106,7.59827719057058
PV_0237,220.66857146673576,400,29.976509286850224,5.5569800945661205
PV_0238,748.6514515210927,450,78.14624365375973,6.942074807018317
PV_0239,350.5440774959916,300,39.31898710784104,7.313038020231416
PV_0240,999.3897966999772,300,96.74752757486851,10.620303164534995
PV_0241,1010.8392904521992,400,92.68815729375903,9.868915044491215
PV_0242,977.6347316873812,300,90.70786125138238,10.154439149130718
PV_0243,514.6348952171277,350,54.9249817881568,4.088250115429178
PV_0244,213.1381240495373,450,31.827030615550584,7.329231985438092
PV_0245,989.0707781995666,350,94.9600495189273,7.850753213082589
PV_0246,563.9565260697173,300,57.15365963961808,4.1535382145844535
PV_0247,1021.6565961871192,400,96.83903918946352,6.078505669960274
PV_0248,1019.0769805258648,450,93.49552400977424,10.08231858497708
PV_0250,450.2815582591478,300,50.47976510783609,8.282481051620733
PV_0251,527.3330693116365,400,53.6930850594064,5.7216149761379
PV_0252,923.4661707893284,400,87.31951914769417,4.096966197151146
PV_0253,469.383704382836,350,50.562310446671184,5.929611660796332
PV_0254,344.0688346831786,450,38.1540516079687,11.80699003928043
PV_0255,673.2810730895976,450,67.06355967605124,10.412296895063918
PV_0256,995.7315580366638,400,99.88648690603272,11.676613154568267
PV_0257,791.6253271737271,350,76.67058855790182,7.9028323514109
PV_0258,684.5519945759602,450,67.29106915890357,4.877889589420028
PV_0259,282.6000197051533,400,32.402147160850134,8.383675911789544
PV_0260,722.7561426942942,300,73.29475205776485,7.635018676479687
PV_0261,1041.5457725886238,450,98.07833023698778,10.754856661916929
PV_0262,319.07141295104543,350,35.4976375050353,4.784660646273957
PV_0263,640.5802045091762,350,67.75257746396251,7.9059290961742255
PV_0264,945.7671111387622,350,93.93921195807889,5.200389317551874
PV_0265,829.6533250910737,300,79.01947371839451,6.59740741512048
PV_0266,792.4633798459778,450,72.69303740850657,9.898856619102396
PV_0267,797.1114713890429,450,80.27325929266097,7.808145034950132
PV_0268,505.5674785367919,300,51.261661111227305,7.007106281166155
PV_0269,449.5530676248194,450,50.18857474601657,7.1558102285602825
PV_0270,887.9569821567366,300,80.55108393904302,7.675574147247893
PV_0271,888.5963854773037,300,87.7621861113191,10.280132350696457
PV_0272,937.0114707930882,300,86.61804519421054,11.136677511521874
PV_0273,976.2544696730006,350,94.80854021987138,11.642677492031426
PV_0274,634.6410390317972,450,63.980170987293846,10.29522709004236
PV_0275,626.2888504841196,300,60.84970374265856,6.523255165984102
PV_0276,878.5509021217589,450,83.65923589803255,9.505077648692335
PV_0277,752.4693411611004,350,75.67569014108528,7.500824992443135
PV_0278,796.6718456690478,300,77.98184301465716,6.037364976368409
PV_0279,876.4237690206859,400,85.95705281793951,10.726972635407382
PV_0280,956.5045405449314,350,96.24398740760788,4.3074107916986
PV_0281,487.2958833238054,400,47.50954605324584,11.214095937083387
PV_0282,519.2455097439524,450,58.17889976565752,7.691819716997873
PV_0283,279.88464886473866,450,34.051084997310824,9.097611814466244
PV_0284,691.5381198467478,350,66.53378006616575,9.274831377646262
PV_0285,230.5509327272308,450,26.271045217467144,11.160941925652292
PV_0286,595.7583154125912,400,60.16665583312766,9.09335745733766
PV_0287,661.2479395014402,300,68.51020013743357,8.911468678080494
PV_0288,443.56006430904176,300,47.38373266532472,4.53321632448552
PV_0289,702.2082714836591,300,73.4655904017294,8.147264175561633
PV_0290,225.925212448192,350,25.575703832967424,5.201352006536333
PV_0291,231.74596043683223,450,29.66818426751561,9.899470149771885
PV_0292,899.2104765607095,400,83.30190689662751,8.097775366501395
PV_0294,308.0014357541021,450,38.39734051434193,4.333383204819074
PV_0295,643.9067710465838,450,63.68017105475701,4.678336128366426
PV_0296,854.4945201338193,300,76.12149956980682,9.730587104501458
PV_0297,383.4478733723168,400,43.09043960363816,4.576674687989387
PV_0298,729.4569044461502,400,73.09568325725654,4.570053822122069
PV_0299,272.5453452447028,450,34.17709123320398,4.0968678018791
PV_0300,243.92946299331652,300,33.82345983398729,11.65201118639584
PV_0302,659.5398533685905,400,67.76142779995632,6.826011268016513
PV_0303,741.8154162734755,300,76.03557916444036,6.372284650301242
PV_0304,817.1776336642623,300,75.01362990144601,6.797625837966796
PV_0305,1029.4742675431544,300,98.30444230596557,10.197228249449456
PV_0306,638.855296056016,350,63.04225058724218,9.290964888563316
PV_0307,474.5130020000591,450,50.12979848725091,5.481564542939744
PV_0308,875.9082655533981,400,85.32139378088468,5.392874682672675
PV_0309,430.2074135727631,400,45.34955874340098,4.7871651977071785
PV_0310,573.1257075997908,350,57.02641494807819,9.282421757610706
PV_0311,266.68792414092604,450,32.753854595698776,10.114981297773888
PV_0312,221.54813190313888,400,26.1134763646098,6.120371426600032
PV_0313,1018.2511524762364,300,93.83678513826712,4.167559688247303
PV_0314,910.5831024353748,400,89.09799691439814,4.657373339811419
PV_0315,791.5780751796433,300,74.41215130237303,11.742880278760245
PV_0316,547.6100027521294,350,58.21263148620403,6.363558219819362
PV_0317,347.30017206021887,300,40.67699285725349,10.153785182705068
PV_0318,332.9714862704232,400,33.98805951100948,8.99730855083411
PV_0319,412.706463439906,400,43.38613776155288,7.055517117223167
PV_0320,666.8426650002024,400,69.66690003263564,5.645498097564441
PV_0321,807.406534295053,350,76.1766415872303,4.971091345275251
PV_0322,761.1677702100716,350,73.53824981208263,8.920103744310932
PV_0323,437.9438124040514,450,48.380376287474114,10.197070245102305
PV_0324,1011.635488563715,400,97.94749280112228,9.151234028329046
PV_0325,827.2123791914032,300,79.68420501615805,8.242417065993266
PV_0326,671.2009446346906,350,65.5583048072196,4.33560978745309
PV_0327,719.9626342991994,400,74.75274856967823,11.74791022075507
PV_0328,556.6600530636215,400,61.66335366990178,10.389713533236597
PV_0329,410.5713410759838,350,47.34570911841311,6.342576293607718
PV_0330,502.5767768535724,450,52.932321388966216,11.839762634870803
PV_0331,844.1691938947138,350,79.73371717694836,8.815052717090577
