VAR_1,VAR_2,VAR_3,VAR_4,VAR_5
PV_0332,212.2344653352925,350,25.96381853710845,8.659381265657972
PV_0333,298.6617444308788,300,36.69253353978909,9.984585435436257
PV_0334,239.10224571848985,300,31.369686438293343,10.4941583047211
PV_0335,234.61948197112463,450,33.44665244991167,9.251828858652022
PV_0336,927.141496409356,400,90.43315242613563,5.0247659709296
PV_0337,798.1091804730202,350,74.08157958580716,6.706140047955987
PV_0338,603.0477547242265,450,63.88892819586656,11.424669122608398
PV_0339,283.15903655335126,300,31.57336653874883,5.796924894750815
PV_0340,617.8734938493076,350,61.55931879731027,6.977336190700107
PV_0341,602.4510051634809,400,61.83383595452512,7.456615063553568
PV_0342,347.2215894235129,300,44.50300382545851,7.5152399175556175
PV_0343,568.773901852277,300,66.12057804745696,8.903516659956203
PV_0344,538.7290242377674,300,57.30877470805069,11.544606701957662
PV_0345,723.472583344384,450,71.03717803747168,5.92554169466004
PV_0346,739.8296032374973,400,74.22178039638865,4.9720110104073445
PV_0347,238.50840830623784,350,32.49235327071481,5.5797639188794985
PV_0348,518.4207224325005,450,53.26409234286957,11.095399201674155
PV_0349,731.9809283571009,450,76.70640730013439,9.166486501241648
PV_0350,627.6658197930745,450,63.92677158038985,6.287254313913281
PV_0351,928.016365010074,300,90.12574874858475,10.52757551174894
PV_0352,759.8895868761033,400,76.25542551460494,10.890959970907488
PV_0353,338.4942630192152,450,39.82597888316944,10.772114709522224
PV_0354,259.9834352903654,350,34.195943250855095,11.351412269116436
PV_0355,746.0563864753683,400,71.871659884039,6.017928161386893
PV_0356,222.53461396037852,350,27.519687801767105,10.040335429970227
PV_0357,697.9092440824438,400,66.5719001645785,7.68431597819312
PV_0358,999.195705211214,350,96.03038801950376,10.735988423120492
PV_0359,689.153051194497,300,70.52535061031253,9.827925417292906
PV_0360,529.9444372755436,450,56.18970933380092,10.211579571997795
PV_0361,746.7949856760002,350,77.66380486582887,9.249294701448571
PV_0362,589.514956917789,400,60.09478129093946,5.419430155757655
PV_0363,663.7742709185447,450,68.0926671670576,8.360215351175507
PV_0364,1000.2450874600464,450,92.29158024375566,11.877357916196065
PV_0365,528.1872421306581,400,53.928166324919935,11.49910453197695
PV_0366,1017.011979250327,350,98.18486263019226,4.345389886376093
PV_0367,969.5480456626542,300,94.53433915818349,5.318518525835497
PV_0368,366.422464570902,300,40.41099211936621,5.053830187636495
PV_0369,258.9571057438906,350,31.832355858585544,9.807839279882364
PV_0370,285.66130117081264,450,30.48652623281705,10.54228263885556
PV_0371,215.48855180381727,450,27.423953901307947,5.708090930485375
PV_0372,280.27651664253915,450,36.04946182341529,8.046821543614632
PV_0373,780.5557574039033,450,77.7852519195982,10.7256242240896
PV_0374,260.5103511911946,350,33.39504415470457,9.862412358130005
PV_0375,471.1292857496971,450,50.170423506676656,8.337897643934786
PV_0376,918.1440143240364,400,88.05989911411353,8.722781523670182
PV_0378,892.2982102005955,300,87.59241891755696,6.380387610550565
PV_0379,439.57655855738994,450,48.41643983835162,8.520175942872129
PV_0380,300.4401034784078,350,36.76745591564666,9.511082416400724
PV_0381,792.2265905595281,300,76.02417309089094,10.98658332688646
PV_0382,734.6014197629014,350,67.05776338016851,9.090330831833985
PV_0383,945.851211497995,350,93.1402347567138,10.088972296345265
PV_0384,824.8103872333029,300,78.91178927480973,5.280573079636584
PV_0385,882.9587908271213,350,82.89455781019753,7.692459795358319
PV_0386,439.7293866856105,350,49.11069514806188,4.074652958616746
PV_0387,350.8236122127644,450,38.83997543828715,5.973430916172984
PV_0388,838.0225388947296,400,83.88175676616856,9.81169372090404
PV_0389,885.8095283771744,350,86.83632478600157,11.934479610794908
PV_0390,1041.9293707005722,350,100.27291981754983,4.793424796697727
PV_0391,550.7250253747125,350,53.39673787884923,7.211954526890306
PV_0392,516.2153729238657,450,56.90816666199459,10.400567749593275
PV_0393,859.9510166306973,400,83.74896274169392,5.632285077031191
PV_0394,489.6830092150652,300,50.69986293516504,8.44067959441829
PV_0395,991.14372676303,450,94.60568794321318,9.864570368237398
PV_0396,929.65083906656,450,84.5797332384118,8.927883602081433
PV_0397,564.6449232687655,400,59.01645050654675,5.504197876923329
PV_0398,838.2404076227728,400,78.67700587748051,6.843076549485915
PV_0399,841.36144297198,450,78.13404693800948,10.270334275883178
PV_0400,287.65528851054273,300,30.64480155785141,8.433812113056133
PV_0401,967.1699706776316,450,94.99116844507353,4.041836908343302
PV_0402,629.4645165806785,400,61.9313254251257,10.08792608022475
PV_0403,902.4888461915804,300,90.54587120107558,4.282490839521913
PV_0404,472.04216087602,400,48.78408001683096,9.965870261849858
PV_0405,961.1947442217704,300,87.43315836486813,5.619844481321899
PV_0406,530.8214269240386,350,52.32851018867164,11.664587840955042
PV_0407,209.2120037582536,400,30.872549369468903,6.943526010416676
PV_0408,969.574679956374,400,92.02410235145014,6.615452930704633
PV_0409,277.5936752682136,450,32.224744156571646,5.191104402659557
PV_0410,471.41659195185264,400,50.47045588053945,6.444833723921719
PV_0411,1007.5526719931842,400,96.89643395983953,11.013206094625604
PV_0412,1008.0160748969226,350,98.47486340599458,11.97067470101798
PV_0413,687.4222049047933,400,72.05213549163976,6.946476244054787
PV_0414,737.0616303443294,350,71.75081696479529,7.58888504763634
PV_0415,581.1786936815718,350,56.08506974772851,9.776567505621896
PV_0416,449.2291559433549,350,47.15081535237697,11.089566243720595
PV_0417,479.36486356442856,350,51.39671466943365,8.744354673494273
PV_0418,771.6406876654827,300,73.1800611360395,7.132205585422635
PV_0419,839.518350022028,450,78.96618246463477,7.30097472678899
PV_0420,872.8421871669713,300,85.05105561306728,9.564945171974454
PV_0421,871.1754213753708,400,83.92827993798039,4.0257461088342295
PV_0422,277.52518759138684,300,33.671633433796856,8.956714699678725
PV_0423,620.2572589971942,300,60.82562867801133,6.843944083530859
PV_0424,248.92494601414765,400,30.58261862568813,10.353578650216674
PV_0425,667.0995499751753,400,64.39287888721914,4.743925118585057
PV_0426,575.3009261673704,400,61.126074752038456,8.705618135587123
PV_0427,954.5485553445548,300,93.72475054109654,7.84778311908899
PV_0428,498.2777606692669,300,47.73814000129246,9.13860420724182
PV_0429,299.5069639634649,400,33.13431478641349,4.518828755863747
PV_0430,321.54292974491045,450,33.589825890592195,8.63987029942505
PV_0431,847.2840369598514,450,80.39408330557013,8.49187670367619
PV_0433,285.9542747043717,400,30.68200030062527,8.827901332771638
PV_0434,271.4907851977478,350,30.772067208995285,9.411743497810898
PV_0435,795.8237617402519,450,75.13512631771768,10.439911997446158
PV_0436,261.8485554095645,350,32.77529553331034,6.158565761025715
PV_0437,898.5810503968028,400,86.55275012631887,10.600395281440496
PV_0438,800.3058930830218,400,76.22165702871372,7.986045458107629
PV_0439,269.1464635456148,400,33.31950158172576,4.616466233074649
PV_0440,272.11205697241314,300,31.76282463118695,4.468407433951834
PV_0441,1038.6436417259993,350,97.6055717708948,6.673906549568486
PV_0442,518.1301763927022,450,58.22469521912603,10.27917581689174
PV_0443,515.0458250068573,450,57.13004775505874,9.661447477927323
PV_0444,890.8796321688772,450,82.47581564203557,10.30891971737925
PV_0446,1038.1009042494402,300,100.2670682474314,7.521591983643924
PV_0447,840.3714574701004,400,78.560915663077,5.179620213650272
PV_0448,519.8206477012784,450,56.23169916399581,6.625542028874492
PV_0449,270.9756091938684,300,36.877756577510205,7.472154929391002
PV_0450,860.5748785383213,400,80.34250266014628,4.708803437436938
PV_0451,674.6436122754343,450,65.05094999087626,5.76489562168969
PV_0452,560.5887078599299,350,60.1941938352028,8.785802352509911
PV_0453,970.4012273305256,400,93.1628426001588,9.88530491391352
PV_0454,294.51785996022863,300,36.41270878471824,11.986780091143595
PV_0455,618.7313386472304,300,63.44363682601583,11.46490665074846
PV_0456,209.6505980523062,400,28.79704063676639,9.140521596281532
PV_0457,598.3615456950074,400,57.54455106329793,7.369984426352576
PV_0458,247.85778432956172,300,33.686205934566374,9.089418917665862
PV_0459,300.9952288278611,350,38.50856943143764,10.285212944641856
PV_0460,299.89730976053914,450,34.91779446947576,4.9466895273870986
PV_0461,751.828756798654,350,73.79675195335093,7.279239117570306
PV_0462,834.1381473756098,400,77.07397377053753,10.718418285084937
PV_0463,695.8634503325857,350,70.43403016831438,7.070663615464352
PV_0464,1017.8466662033608,300,97.94711023157105,8.574978169817491
PV_0465,518.6399925951484,400,53.928921828089344,8.702154886897585
PV_0466,442.8552733395816,450,50.4535816335407,5.475810025069115
PV_0467,938.3092589610412,300,88.92109393423866,6.897883533218307
PV_0468,390.05646274153474,300,44.56631414776445,6.676090309935457
PV_0469,1018.7391585245196,450,94.04366762785388,4.209573668256518
PV_0470,210.3313034863439,450,27.81928041915364,4.193534111130842
PV_0471,1024.3970027014932,350,96.63785958486984,10.653576349406189
PV_0472,236.6859251579897,400,30.68157344353148,6.184566479782499
PV_0473,957.4716466433604,450,90.46127264260224,8.144630129910524
PV_0474,648.5459427233549,450,64.797723642306,6.389804588710184
PV_0475,1044.0200767014053,400,100.80682444822322,11.525433960922724
PV_0476,262.72708002508904,450,31.23989120903703,6.07437407092619
PV_0477,670.7761417411227,450,62.99952929614874,7.437254501911481
PV_0478,1023.907155276234,350,101.40606795899346,10.981842003876814
PV_0479,644.6331675446265,300,68.24745443801946,10.73546853433447
PV_0481,791.3863856369246,300,78.99211229225159,10.421146478365683
PV_0482,586.3599050526072,300,58.58315500309326,7.665495093903141
PV_0483,733.424368071454,450,72.99978932440125,7.863750976682842
PV_0484,696.6671651346352,400,69.95226935897773,5.06783977932755
PV_0485,965.9843089173406,400,91.52264675718315,4.644812110056997
PV_0486,238.6294232902392,350,28.32408681570434,9.823514455790122
PV_0487,438.8187111533958,350,45.57323781724799,7.971689218842398
PV_0488,1007.849761465075,450,93.37674993582829,7.494805620921436
PV_0489,956.7242163072788,400,89.2420028655426,9.836065829219171
PV_0490,587.308239867856,400,59.75325466364437,10.124103191928878
PV_0491,727.1127081313062,300,70.01518021838416,5.2712653413548285
PV_0492,435.77400553396274,450,48.74592063466839,8.88180119582113
PV_0493,359.9029857651971,450,44.309869178381575,5.082832658221484
PV_0494,594.1436441989848,300,59.052076653488605,10.011000688232365
PV_0495,500.3493938221449,450,53.12820972622077,9.255641250137115
PV_0496,696.1076950732413,450,70.41836685698284,11.652916968667665
PV_0497,266.0744414202371,350,33.796333198018345,4.5516641308513694
PV_0498,1028.2355865162417,400,97.58991302367076,4.4564377692100345
PV_0499,1038.2791328076623,450,100.1104323345506,6.257496597545601
PV_0500,793.4374569167834,350,78.64780621962824,6.093645469887248
PV_0501,655.6819113925023,400,62.63880641254445,5.975830392575999
PV_0502,463.0984738433786,300,51.53626043766037,11.250036644168294
PV_0503,891.7257667509064,350,88.0149172669939,5.996369598796049
PV_0504,782.0214966707974,350,74.56361195657134,6.175597809029048
PV_0505,338.2243984431576,400,38.843918456287405,10.07518609934371
PV_0506,974.288106819766,300,94.5228115617078,7.59791873960432
PV_0507,899.1566564846936,350,85.90503125225055,10.213684455641449
PV_0508,1007.3299262981354,450,98.30548885475656,4.522929260515082
PV_0509,816.861582130106,450,85.34291571760743,7.900569549387074
PV_0510,721.4029165454214,450,69.35428282477338,4.268908801466261
PV_0511,555.506580847026,300,53.76544786411278,4.501225627642836
PV_0512,992.8192108509112,350,95.14917941133966,11.251499626755288
PV_0513,936.1543060753472,450,91.37702227921989,5.113962968940761
PV_0514,238.435869590261,300,29.689882980560263,8.259365458201737
PV_0515,222.4119283226642,450,32.538165565729045,7.288764820805652
PV_0516,519.9938618463422,400,50.85296375763097,6.778746610070741
PV_0517,888.9703311645579,350,87.29477470656646,11.19866676549818
PV_0518,1039.1847099177028,350,96.8160482911075,4.174587174203916
PV_0519,327.85435743799894,300,42.16606514774816,9.310317489404714
PV_0520,705.0111080493149,300,74.90723256711206,11.707155473708404
PV_0521,523.7572281363682,350,52.60272292213293,8.481345467694736
PV_0522,1024.4272381424128,450,95.70242240233364,11.494579696264736
PV_0523,915.8010846653524,450,89.99206191400447,4.41806303428819
PV_0524,912.5793990044672,400,86.60142229090593,7.350346552593291
PV_0525,598.3891858257248,450,60.74955275035602,6.081262327696409
PV_0526,552.5965769870154,300,57.03418009525234,9.846567719845838
PV_0527,432.3960111411003,300,41.95447805649938,11.850376723977972
PV_0528,247.9191721532881,450,31.038535267793893,6.052240499553983
PV_0529,935.0140198167952,300,87.75187224926717,9.233396811792597
PV_0530,890.9658577605659,350,84.49929085364867,5.584781062077921
PV_0531,1049.760022293211,350,102.83868190359496,8.52264203657288
PV_0532,1047.1413115128196,450,95.86574424289154,7.71145989350669
PV_0533,672.1169497622334,350,69.16295369665978,11.776042637052296
PV_0534,853.6393029034339,350,81.86193342096237,8.868218181571732
PV_0535,1003.0508704000638,400,94.55992356276585,6.79605097669455
PV_0536,922.2002820757996,400,90.36295371657224,4.912766279103467
PV_0537,410.245886481718,350,45.72102858736826,5.2099746298794765
PV_0538,582.9625150135795,450,60.97834626920309,5.802535439609881
PV_0539,309.7855028787707,400,38.75222939602767,6.007733290722384
PV_0540,1010.943373169914,300,95.1019157614844,10.804928462729102
PV_0541,715.248439283248,300,69.26552550280671,8.4897823062602
PV_0542,394.3463846779433,300,40.806566381230695,8.187127290994932
PV_0543,770.9455817449782,450,73.46684812337577,4.91815097495374
PV_0544,725.4090043892114,350,79.03250143635479,10.88111754679548
PV_0545,504.4383103279145,300,55.9889553297147,9.78251442566787
PV_0546,296.52395336968465,450,31.82685012090314,4.541346895200013
PV_0547,770.8372162538797,400,72.21501848972086,9.66268077783815
PV_0548,642.2615457682243,350,65.7968965445953,8.348305738741168
PV_0549,856.4706329752934,400,84.16816579634485,4.653802765974226
PV_0550,642.1389759451944,450,65.95402254363493,7.666405132229252
PV_0551,924.3542752707592,300,87.93272391413028,7.877570297040376
PV_0552,669.1208129583126,300,66.56163345144932,5.326196321306206
PV_0553,676.7972758050784,450,68.34746725383005,11.56558517600226
PV_0554,945.1555622595932,300,90.55295530779875,10.799802971845295
PV_0555,542.9604362805375,350,50.60338615197685,9.352178698632866
PV_0556,313.9129441830446,450,36.10810117912081,7.698364488004858
PV_0557,224.4652748663381,400,26.95103227798796,7.294124332676068
PV_0558,841.8666673225762,450,81.99669526969026,9.207787737207632
PV_0559,727.263118650445,350,79.28051259179635,8.363454955255243
PV_0560,798.46780288434,350,78.78846740885467,4.498184847055085
PV_0561,381.0195372825741,450,41.602836453587805,8.100021190162654
PV_0562,315.9157542487543,450,39.15734286608725,10.451228937862716
PV_0563,212.36296581769963,300,29.2575718125275,7.673919020775664
PV_0564,497.99942498560745,350,53.38018734990624,4.415652620434147
PV_0565,701.4300338264381,450,71.13867935828642,10.290225595072265
PV_0566,533.4074383347725,450,60.48099117052952,5.610910257087795
PV_0567,571.8536837201698,350,55.78034202789965,6.06896667910431
PV_0568,968.5348903196862,450,93.50954586920196,5.317650827458367
PV_0569,496.0171469698053,300,49.84550466747961,6.64172051897198
PV_0570,636.8910657858391,350,65.52452220765196,10.05401204550908
PV_0571,866.1050608299716,300,81.32221389183236,8.155086876031499
PV_0572,537.0613649730797,300,54.60679898869906,5.6390501932057004
PV_0573,728.7736951936924,300,71.20803930586911,11.022640625216326
PV_0574,933.0091524347334,300,91.74531975531411,11.036654839612233
PV_0575,1007.0925301089958,350,97.89900116912068,10.964627400368055
PV_0576,325.0124587896822,300,34.511765556007035,5.910369691052314
PV_0577,987.5994813872702,300,94.0832911954176,7.609914753447905
PV_0578,618.2988491176075,450,60.7814525381237,11.879917249127
PV_0579,419.5077300541146,350,42.51189477791141,10.176099810479922
PV_0580,590.2653928025221,350,59.630015762153455,4.217339369804479
PV_0581,1033.0276889926554,400,97.03614659323615,4.521636730083936
PV_0582,618.7253798939391,350,68.65844850684863,7.711451014498662
PV_0583,479.438868744382,350,51.834703406674215,11.27376164689248
PV_0584,738.3907261692169,400,69.31916797249785,8.309614383621714
PV_0585,404.1237759614641,350,42.938585946297096,7.982500064274322
PV_0586,264.4838288923644,350,35.03458369442447,4.843789599653045
PV_0587,309.54776362405187,350,41.53266684021923,9.254240837794352
PV_0588,308.8389631141066,350,32.28635358410416,10.576825284801805
PV_0589,329.1172894854502,400,33.27515864341566,7.043360060060499
PV_0590,318.0030967519986,350,41.707676162349344,10.20489480740262
PV_0591,744.7435330827324,350,74.27723575545951,11.715813231206493
PV_0592,354.5980717392731,400,37.9701042681473,5.630131673021513
PV_0593,493.8171908252837,450,53.31103393545521,8.18663704955793
PV_0594,962.27014842011,300,85.20359326816718,6.297103664676604
PV_0595,602.8673942234416,450,61.25216727548544,10.342835352270717
PV_0596,767.4240777428731,400,76.05059954025194,8.620746927049261
PV_0597,346.4718905213854,300,41.760786043162334,9.07665934040243
PV_0598,363.44566598737015,400,38.35814172819512,10.383313276927153
PV_0599,234.73832382650704,400,30.1669754287615,7.167763781299639
PV_0600,343.5948036113399,350,36.89199674181493,11.320720547256348
PV_0601,436.8017881771648,300,47.7666113842448,8.26423093796912
PV_0602,350.4589116352348,350,37.5506416830874,5.263638582682784
PV_0603,275.3971536934973,300,32.38850596604672,9.56719294535042
PV_0604,302.5404904355107,400,33.22640320004284,10.346090803506035
PV_0605,591.6619528278169,400,61.919106594923576,6.534093416540213
PV_0606,375.3836606449236,450,44.05373894646017,10.857434055990025
PV_0607,509.6293818908641,300,52.73194603582992,11.249146038126131
PV_0608,627.9046802266283,350,63.46749280666348,6.215235899022471
PV_0609,786.8356043349605,450,73.25954783188779,11.868171781721776
PV_0610,233.41531886493408,450,29.09111048350243,5.125692224390067
PV_0611,879.4988390726862,450,84.63188977857398,5.61612534721992
PV_0612,733.7153310672716,350,78.91778586829302,5.473798713904209
PV_0613,269.4951771565411,450,30.12717249387059,11.151917680062963
PV_0614,942.5418304907606,350,93.77649868859577,9.234340418599697
PV_0615,982.7415404520412,450,96.02517787208802,5.216834265778183
PV_0616,251.91626587663416,350,32.114473610739246,7.522587346946792
PV_0617,435.3460009251232,400,51.40096128912331,8.922384200558415
PV_0618,885.2710878241021,400,86.17830614656584,4.667712679915066
PV_0619,836.0207368261096,400,82.03466061938914,11.05933094725871
PV_0620,356.8428664529207,400,40.19884201595439,10.42882828353228
PV_0621,377.9469248362037,400,45.18441081712388,8.041654188613105
PV_0622,514.9012873726747,450,56.50778251120456,11.737012922073363
PV_0623,611.8445374123681,450,60.44259246131077,7.342087834200798
PV_0624,725.5165558007516,450,68.37078925656698,11.872882552291983
PV_0625,513.5765936343066,350,53.146558865426925,9.343359990429017
PV_0626,593.1545087131757,350,58.41803682962582,9.077370186031532
PV_0627,835.350297413693,350,80.84596384362553,5.32763916236628
PV_0628,231.18072245700824,350,32.74395674555605,11.055422066437153
PV_0629,414.5714026924177,400,44.09531509113853,7.419917503364921
PV_0630,806.3471480018695,400,78.43244912687997,5.297867246259835
PV_0631,960.9258120341194,400,91.82375085992116,4.100860159806072
PV_0632,634.9258257983163,300,66.0897723983701,8.47804546910706
PV_0633,652.2964624755183,450,59.82797597545754,8.219196976981411
PV_0634,291.0962096388096,350,33.22642708238558,9.754828978953269
PV_0635,580.3005117999364,350,59.85375273369328,11.122064424142415
PV_0636,652.7246764867697,400,68.48179489244258,4.635252677144236
PV_0637,406.0999280895202,350,43.2887377688437,9.8519719227229
PV_0638,428.8567463069738,350,41.76144167098809,5.499295552780658
PV_0639,520.6915386389293,450,55.80805939922433,10.865416425257312
PV_0640,217.0605181110674,400,26.861738067376656,10.55250811089325
PV_0641,473.76729074570153,450,47.29605306565873,8.326350039884355
PV_0642,379.73080594706295,300,40.716255031217294,9.681942388986492
PV_0643,478.3727493512274,300,50.20037030071472,6.514800905469987
PV_0644,301.7978120463636,300,34.14095236259537,7.769343191462517
PV_0645,956.9481886289108,400,85.82668089070974,10.573095181683772
PV_0646,704.5535855209414,350,72.12972026149784,7.674121577385711
PV_0647,777.2369712728162,400,79.25233016138618,6.862386122603534
PV_0648,870.7955528162375,400,85.64642696772897,7.953699578002399
PV_0649,623.6758690896986,350,60.16823469656234,10.625994019497746
PV_0650,273.8822448743101,450,32.77626197944757,6.681664378966982
PV_0651,656.5405605457656,300,65.78964435831644,5.39009274508595
PV_0652,698.8149503177473,450,70.8962567509133,9.696112162646246
PV_0653,833.6235530566805,300,82.52885323161306,10.607825701664655
PV_0654,566.9106142952276,400,56.3519677181481,4.805099828188267
PV_0655,308.4432573762292,300,36.42266576801338,5.918992902047558
PV_0656,441.2095199289158,400,48.64601020549595,5.135775918087951
PV_0657,508.6199519388399,450,56.87225172016831,6.783531292657333
PV_0658,749.0296551318611,400,75.42878703577001,7.602807831243301
PV_0659,685.161558968575,450,70.21137423076767,9.99061069570645
PV_0660,502.6822170131693,350,52.93755501594279,9.209180679053391
PV_0661,1038.5379614740327,350,101.80187458830154,8.967428539827448
PV_0662,714.9085964533541,350,71.79163768843384,6.818999572877235
PV_0663,401.64277297559534,400,41.98691592749168,10.73158042467808
PV_0664,286.5151017273432,350,37.86220857213715,7.770297339185316
