VAR_1,VAR_2,VAR_3,VAR_4,VAR_5
PV_0665,329.93026830668225,300,39.788830987415565,11.832839504121235
PV_0666,409.0640691268319,450,43.66283582295951,9.073137106365897
PV_0667,336.5791672706223,450,37.410496799504784,5.010117932516022
PV_0668,358.58197044360986,300,41.22090635055875,9.409420496603472
PV_0669,442.3308933897701,400,48.75608792629942,6.600832123453592
PV_0670,347.36755600054164,400,40.01947292412406,9.49061757348878
PV_0671,962.2506109324614,450,92.56957361286644,4.557129185299246
PV_0672,268.19868381239587,350,37.0467815604946,5.399051497407675
PV_0673,645.8346811347164,400,67.57480577703812,10.84589807124629
PV_0674,548.8373029412123,400,57.127759728165614,5.817436456188119
PV_0675,1035.0218243723157,300,100.33013152356553,10.69632900194352
PV_0676,295.2330668428445,300,32.51350092282294,6.234208707635284
PV_0677,538.1772591888804,350,56.73988465592186,9.14305528046966
PV_0678,1024.0498682840637,400,101.56750467847816,9.553204588078648
PV_0679,935.6810570098831,400,88.98777510735916,8.101238025160423
PV_0680,894.511260306888,300,83.91437230453776,6.44248541357385
PV_0681,419.2174029881989,400,44.00325703251425,5.701155010968769
PV_0682,345.25444928155594,450,36.62254559557629,4.26551483649941
PV_0683,768.3467369357663,300,73.34756786922088,6.431571209925791
PV_0684,989.969590758448,350,93.221144967993,9.225302324250263
PV_0685,673.2484590618403,300,63.71220147230983,11.506438547587862
PV_0686,685.8707860494148,400,68.33806264907426,10.969635858104416
PV_0687,437.9822296112416,350,49.48418245142215,10.12851821228242
PV_0688,854.0689932131463,300,80.32647397275015,10.30757874602639
PV_0689,358.98718627389485,450,44.31212064238548,9.319879227807965
PV_0690,475.1273509436071,450,51.6628050515256,6.082294860528024
PV_0691,561.6209728239543,300,60.31423415409626,11.25756024564664
PV_0692,631.4688218817868,450,62.03026347532153,9.365858495246671
PV_0693,406.04827255281816,450,46.65041623465609,8.48352504784352
PV_0694,297.611301028323,450,32.56712583641917,4.887915753707849
PV_0695,719.0270360753877,350,73.34291681849922,7.576444350451403
PV_0696,445.3359702542174,450,48.28315582109231,7.68286616961541
PV_0697,694.0524882092204,450,70.37758954774569,10.91650887618136
PV_0698,331.208307983072,450,35.21371966449899,8.373185761502308
PV_0699,608.9690865765949,350,59.52469775331906,7.043204391763277
PV_0700,652.701017668848,300,66.97265704748554,11.814402628085276
PV_0701,244.0500062990629,400,28.373380524859844,4.885764746610525
PV_0702,486.1136364648325,450,52.47767482975857,7.380387426495557
PV_0703,314.2524753981281,300,33.29361589269028,4.336197401371242
PV_0704,253.86872490185257,450,33.69927714832414,9.919232966135445
PV_0705,1041.4661975314534,350,95.44331850325229,11.344612417593204
PV_0706,474.0007682285145,300,51.67081514362255,6.240298636403916
PV_0707,888.3932789764397,350,87.07750604711238,10.866733414392968
PV_0708,416.44455654919926,450,43.655857760608,6.337745843695182
PV_0709,779.2773138903399,450,77.69363809839071,11.286161293151322
PV_0710,846.1936809062336,350,82.57756853536375,10.031695228774272
PV_0711,706.2929295166676,400,68.68779436843491,10.439254214731507
PV_0712,600.8397602676346,350,58.54999291255842,4.144052444803636
PV_0713,550.0647770251783,450,51.84894181795871,11.702482856592209
PV_0714,496.538026561546,350,53.07985737598064,9.813367936562583
PV_0715,990.099772610652,400,90.24647374350027,6.4380087630890666
PV_0716,906.0264966195698,350,87.25061271126671,10.635157318870776
PV_0717,1020.2728740665356,400,96.06457375544991,6.25216958731944
PV_0718,305.652639962713,400,37.678331335426094,10.982030716529025
PV_0719,821.2373539230977,350,79.05006133473866,4.900643123295496
PV_0720,997.589388297882,350,93.97147853945226,9.629487819686366
PV_0721,354.04810624081114,300,41.92376579118969,8.325587813159283
PV_0722,256.52182726176085,450,32.64200038995997,4.772275761563527
PV_0723,829.9525518965502,400,81.33635680416373,5.935150626070712
PV_0724,688.3021462029251,300,69.67885140176996,4.099232290218518
PV_0726,318.80652013234607,450,38.99052591121688,6.410122086080003
PV_0727,875.9772150809067,300,85.98923526691108,8.78685987438207
PV_0728,371.3832220405829,400,39.025866052008304,6.3779024616689375
PV_0729,339.1075514358488,300,38.21394068786165,6.3993528920558775
PV_0730,339.625928241344,400,38.76993568144517,9.945545589852829
PV_0731,892.3885121966748,350,85.51678157571303,4.385142687826828
PV_0732,765.4176375917701,450,75.8951491117218,11.2231599615359
PV_0733,644.6056110537514,450,68.36989389414683,10.818110995129452
PV_0734,505.0059115049771,450,55.62991929710513,9.342437465811251
PV_0735,945.620459691142,350,87.09719109016856,8.745772560859074
PV_0736,533.5783413092402,400,56.90933398705054,11.138419985117215
PV_0737,894.1095235508405,350,89.32164280065999,5.482641436229716
PV_0738,573.2646722846857,450,59.6945184459213,4.631753297526629
PV_0739,520.4027650111714,350,56.96168608891448,5.916081359276305
PV_0740,593.2778178191654,350,65.45929062888098,10.356626229601522
PV_0741,456.1711930395208,350,51.33382527362672,4.277362133811867
PV_0742,835.4679731498135,400,81.63804920683847,8.662454680667917
PV_0743,627.3123315786072,300,65.9342693693935,11.96350012953048
PV_0744,397.3807908747947,300,44.139586807099775,10.845568750700316
PV_0745,964.6383872833832,350,92.05402052729995,8.171565512348716
PV_0746,526.3075381672297,300,53.8576051549302,4.509127274293139
PV_0747,662.0199319468903,300,70.18022761256596,10.650988115085678
PV_0748,970.5012943198648,350,90.44653835233352,8.791828065417684
PV_0749,730.6022965268933,350,75.93211451648122,4.919463976476535
PV_0750,299.3633346021095,450,36.69554375053024,4.75085827858685
PV_0751,998.857305071454,300,91.40460549406872,11.27701455549274
PV_0752,733.5518451107051,400,73.27103006688849,9.353602103504628
PV_0753,484.6697724585232,350,45.946864389845416,10.634294394534043
PV_0754,318.38126176387914,450,38.62617729200731,11.03183120225814
PV_0755,874.9214108797515,400,86.58139863225136,8.574178816386578
PV_0756,727.0618425392365,300,70.31936672670497,8.13957081404033
PV_0757,653.4419281798732,450,65.85143313517817,7.4434192825679215
PV_0758,959.808695593314,350,96.46913270980744,6.535572702328954
PV_0759,870.3076295408512,400,82.71178175031751,7.476767686869694
PV_0760,328.92364777283854,350,35.31124109304978,10.191037245841253
PV_0761,464.963757626216,300,53.22607790438486,8.815387448121053
PV_0762,411.2157688422959,400,49.85980832792214,11.140186319638769
PV_0763,832.3543486867754,300,80.75935881799553,7.547040115033502
PV_0764,228.50256952541247,300,31.95137599818095,8.856716629750032
PV_0765,684.4062321406191,450,71.52821952077981,9.05046042473591
PV_0766,848.089882879587,350,80.23142946341893,8.733577298450605
PV_0767,945.2507912474872,400,89.13305266761674,9.62107018468413
PV_0768,490.76948640852135,300,54.79259262761115,5.89946774699845
PV_0769,898.068708971211,300,90.5483759593242,8.098910220366324
PV_0770,294.03697641192616,400,36.40034514544961,4.833798422466781
PV_0771,919.4844479743404,300,85.95664219406382,7.0760906211585
PV_0772,308.36536298218505,450,41.178708632734335,7.901336548970115
PV_0773,537.6941969763122,450,54.37657949845664,9.21779407636378
PV_0774,877.7010609126206,450,83.76674572464412,11.604248420689627
PV_0775,327.4298132464577,450,38.68737871217296,8.805208532386846
PV_0776,394.8636859477453,300,47.448814357345285,9.948751329412476
PV_0777,813.9146831341063,400,81.31768800777961,8.050128475961621
PV_0778,812.0310560641632,400,80.05980351635866,9.07283225101065
PV_0779,744.9754879525027,400,74.481137801258,4.567457729070187
PV_0780,789.856177797035,400,77.24656178435664,6.035132646734776
PV_0781,661.3157768454568,350,67.6071898181601,6.89482474564111
PV_0782,414.0292000709098,400,38.86858181179159,7.779946840052109
PV_0783,493.8415944783315,350,51.235016882983686,4.36518996401907
PV_0784,354.3580592812118,350,40.72373987619496,5.1201927804265415
PV_0785,972.182977133584,450,89.75801784730588,6.214514462330446
PV_0786,695.8830255512024,350,70.11586546638111,11.772261527208403
PV_0787,540.7237042490939,300,55.45033680870768,6.650776056824406
PV_0789,1005.190838670043,450,99.3737705999908,5.568781701907144
PV_0790,330.34869264866813,350,36.91512495234139,8.886240568606146
PV_0791,698.2953572142776,300,68.97801108429685,6.245465724127794
PV_0792,630.0053770517961,300,63.36558813538169,5.655940627507414
PV_0793,719.7361001194506,300,70.04841981975424,8.132581027567833
PV_0794,215.39365624771443,450,28.796023241126047,4.044046393283367
PV_0795,941.3053226025288,450,88.11524724899597,4.061312261193803
PV_0796,992.3005401110704,400,91.51900757209718,5.752550472814862
PV_0797,680.3632060508276,450,69.38765057407102,4.293770900006569
PV_0798,792.1532002953584,300,78.90684598565998,4.864206033045531
PV_0799,984.1244740007012,300,91.63979089090964,6.710885194710013
PV_0800,801.1528391663888,450,80.33637990604956,10.420685436638504
PV_0801,329.6581864771222,350,36.442001527642056,8.576389146954407
PV_0802,689.8451061417911,450,69.2697471171472,8.10134180765133
PV_0803,715.7077894254276,450,72.88602213269249,6.347910585664973
PV_0804,560.5110706070282,300,57.55940958983811,11.454029755462532
PV_0805,825.9776002810144,400,81.34494830423907,7.176120329897533
PV_0806,994.2119625536626,300,93.2169427073424,4.696742134366172
PV_0807,986.73323597076,400,93.38115859894437,8.93653212894241
PV_0808,583.2134656935123,300,59.058496006747696,4.910707147812811
PV_0809,296.252338964642,450,33.315002945643975,6.761785142413537
PV_0810,1037.1150191179845,300,97.71284121723924,8.059295509742471
PV_0811,913.063373479044,300,83.73884099855937,10.993780197481406
PV_0812,305.9632790227768,300,34.77899434908077,7.948372642720949
PV_0813,982.7156002247664,450,92.818637285681,9.618070128253317
PV_0814,939.411907752809,450,89.20956277775032,11.942534711992565
PV_0815,641.0123485571613,450,63.88230601268177,5.051912959183853
PV_0816,702.5841203831899,450,69.56523973292083,6.197852204156156
PV_0817,539.1522982896107,400,57.02654914983208,7.156608604781171
PV_0818,246.54739299872665,400,33.14282109022307,7.374625428310651
PV_0819,484.91765539901576,350,49.59358764179567,7.288168602124366
PV_0820,882.4254313083097,450,81.99815952273347,11.26088802045244
PV_0821,203.93721955391243,400,24.729552631474803,9.71226115573485
PV_0822,483.47429593747256,300,49.87730785169785,8.86324171272563
PV_0823,538.4433895523018,450,54.887884817404384,6.474981742902257
PV_0824,656.7862624972345,350,63.901842146771294,10.590323073770357
PV_0825,981.8772739508464,350,90.2192766251972,11.640484091879912
PV_0826,494.3940952110671,350,50.883196024255234,10.569586260401811
PV_0827,494.91022161179353,300,52.52093538728738,4.012520841531783
PV_0828,826.8760608932861,400,81.77203884051823,9.091210961467256
PV_0829,584.3852497563361,300,58.27918859651777,4.409083051536806
PV_0830,390.9140994989847,450,42.19520390205512,6.060857762669775
PV_0831,584.5735887127894,350,57.37200926846883,4.4761976027821735
PV_0832,319.7284673228299,300,37.098321796503605,8.830363623595101
PV_0833,349.9289385302898,300,37.6228881895976,9.492719307940854
PV_0834,623.6126068285578,400,64.43989111353042,4.915901104527241
PV_0835,556.0866320788657,400,52.80269749686831,7.070711064359836
PV_0836,977.619015907885,350,92.19854217103908,7.649892071644336
PV_0837,508.03481424913815,300,53.9357275591561,6.952424174087333
PV_0838,693.500097736337,300,69.4070945983949,4.968200003881544
PV_0839,737.4246447316008,400,79.41367896213731,7.351582321499803
PV_0840,211.1302881000836,300,28.82057454992688,10.009424382467344
PV_0841,764.006766214204,300,72.43043863610232,4.568061316266044
PV_0842,351.3305718392887,300,39.62443798861687,4.641440112655228
PV_0843,1016.9097698490368,400,91.996714603502,6.838170334687874
PV_0844,326.36331859014604,350,37.53938270692051,11.5338056929514
PV_0845,552.4305051679702,450,54.873952796775576,9.348581173783312
PV_0846,272.5472178668473,350,35.45498920758243,9.42935965338052
PV_0847,1047.3431140690552,450,97.65031400938086,6.89535992670292
PV_0848,626.8657587815562,300,62.99167470694417,8.749286329668308
PV_0849,706.0772647220372,350,68.42767289786217,4.081049472221947
PV_0850,257.01500578016334,450,36.193403870947215,9.088768371276338
PV_0851,837.4663998393012,400,80.38153707104583,11.306295580609897
PV_0852,378.4197541312479,400,46.74707170985408,8.900587746758553
PV_0853,963.3461460246068,350,93.91980181738724,10.98958874773076
PV_0854,374.3686944097061,350,43.02650584316349,9.791784443728751
PV_0855,362.0845625641166,300,41.699020686243706,4.964467331229522
PV_0856,231.06721767088064,350,30.625206747565485,11.219626458286733
PV_0857,601.2569033434993,300,56.28765533583341,4.531550754846199
PV_0858,680.114963273224,300,67.11256339284715,8.27173978038211
PV_0859,255.85234351409952,400,33.860344126659264,5.137096990347661
PV_0860,859.198474190759,400,82.90962734752927,4.0936528858472325
PV_0861,585.2955095358235,450,56.23714369353606,7.376274081021112
PV_0862,645.7317289284431,400,64.756185832474,6.36032566123325
PV_0863,574.6483348974939,400,63.10537225692572,7.888003950380824
PV_0864,540.648601744027,350,59.0723604370791,8.617599093876407
PV_0865,675.6942816119852,400,67.27900391360366,4.349912578471579
PV_0866,331.9542090411056,450,40.5947309611392,4.984026360989965
PV_0867,354.6389109209805,350,39.22803987736321,8.469139171603402
PV_0868,932.5177778614895,450,85.00433215115984,6.745338825381266
PV_0869,1004.198142813588,400,93.04567716883108,9.833387900395584
PV_0870,517.31291883779,450,57.87882002248264,9.218333188735516
PV_0871,430.1329721720207,350,45.8763199300485,10.764834903919256
PV_0872,747.3996117531634,300,72.92050705058135,9.5399426133538
PV_0873,547.4240454333819,450,55.78144837115027,7.439448619121185
PV_0874,221.57840231129316,450,33.59450567039244,9.38373297915546
PV_0875,332.7297077612618,350,42.346922448112416,6.203049394043348
PV_0876,808.5763945202879,350,84.2759441178448,6.450507990225701
PV_0877,760.0853506236286,450,74.20964177700831,10.311881279366348
PV_0878,223.03159362796097,400,29.69674668024442,7.571356131212657
PV_0879,388.6763376430071,450,39.245882326103626,10.38704272414682
PV_0880,396.4135770998607,350,47.387490118783845,10.579378989346228
PV_0881,771.1088320589191,300,72.6248018468383,10.86049870129027
PV_0882,216.75395709120957,300,28.966025262159384,11.33308188672966
PV_0883,288.49229468688776,400,31.778588729303348,7.44788176410637
PV_0884,879.9286725672109,450,83.3217701013662,6.550934546569111
PV_0885,351.7629627461836,300,37.80669575580136,8.65758997275291
PV_0886,754.8341916740935,450,72.6412181406084,6.969379387501021
PV_0887,402.4553638897176,350,42.86089917275355,8.808593334401863
PV_0888,284.5251838454434,300,32.81396863955,9.644686901150596
PV_0889,406.696362349536,400,46.65252557916133,9.507240147937097
PV_0890,813.9268920773103,350,76.42162884391507,6.996423096160971
PV_0891,927.3419978903428,400,89.37542338821382,5.334881613590023
PV_0892,905.6868848819428,350,90.02828309572905,7.44423470769766
PV_0893,537.6060001756866,300,54.41351910364988,5.14075315265527
PV_0894,767.8723660850493,400,73.47435389036019,11.120776281470466
PV_0895,374.2366511034478,400,41.23380378084244,6.767019685902859
PV_0896,449.1755707218613,350,51.12923653225999,5.23567797778659
PV_0897,961.8854457429518,400,92.2455319655343,4.203582079246007
PV_0898,211.05163498412563,350,26.611353237131684,9.166579090291874
PV_0899,272.68225122629786,350,34.38768298220542,9.095218539637946
PV_0900,376.7033168741232,350,39.264051559709415,6.724833332650333
PV_0901,222.55237329274675,350,30.62035050599085,4.573695110781208
PV_0902,354.22011982632773,300,41.13022845449228,7.277031159161856
PV_0903,695.5853268242383,350,68.35523160221305,6.489739960507149
PV_0904,558.2108680036233,450,55.35145928418992,9.416965117880077
PV_0905,958.7709544154286,400,89.2788288196028,8.846233995621523
PV_0906,894.8270274776747,450,87.39734067646714,6.91674982558032
PV_0907,490.5447489431946,300,54.7687549163942,5.743140434039921
PV_0908,420.5099184165986,450,44.1500736978389,11.904287729244736
PV_0909,522.7385469421769,400,55.57874324896375,7.632012969568919
PV_0910,701.7507011375866,450,64.4312420501897,9.506193886241896
PV_0911,427.8540946994448,300,44.906053722809816,5.124423740626886
PV_0912,730.5265716717639,350,72.01711125992269,7.884717597275182
PV_0913,547.9999043625544,450,54.30578332836254,4.220293758955724
PV_0914,669.2401037241832,300,64.54414287958159,8.043640943283599
PV_0915,570.7075497650192,300,56.840692838854416,11.71213925694162
PV_0916,450.29589561063005,400,49.00563294771949,7.073653703886402
PV_0917,1006.1853109178332,400,95.05742888199988,4.311968100599293
PV_0918,849.0649250357967,450,76.5749405447303,4.247646327354748
PV_0919,319.0961994014847,350,31.821426567538538,7.103894079574956
PV_0920,938.197779513226,300,88.22964831398127,5.280199491705552
PV_0921,614.3165185120865,450,63.36112053866124,4.186816770625487
PV_0922,960.3693928599776,300,84.76263628628502,10.049708911601414
PV_0923,879.8769675552179,300,83.54021680181445,7.668184071055125
PV_0924,561.4314787988485,350,56.40605605660858,6.313958175781236
PV_0925,219.09891207209975,350,32.0942519716496,11.200665464131845
PV_0926,428.37575547720417,450,45.4493846862802,4.929111681604205
PV_0927,660.389082461737,350,67.09054447109997,11.647350631642553
PV_0928,738.4564868522252,350,73.12194423265781,6.511733739018823
PV_0929,419.204532618222,450,40.30596907303087,11.10722937846945
PV_0930,318.4526629619005,350,38.98899439334089,8.823543011835692
PV_0931,909.6907012794044,400,87.86220087239009,10.6136588779319
PV_0932,1036.7418535980191,300,99.39372915501812,11.872105305683714
PV_0933,646.8366549572829,300,74.79670993745987,6.307243502549966
PV_0934,345.927392971058,300,34.193546053793455,11.689083883260745
PV_0935,431.4612275414636,300,50.98594596542718,7.115855159219363
PV_0936,215.63207506534675,450,27.610107582053587,7.0840952378953785
PV_0937,977.153985576424,300,93.7764110350036,6.7230968340360455
PV_0938,300.08842045662,300,35.393735125559594,8.33126085878068
PV_0939,690.0390041871156,300,67.59272452240971,5.233160345427897
PV_0940,432.94693758412507,300,45.37590737405374,8.42969188286409
PV_0941,671.0513021384244,400,67.86313252069861,8.333638499280031
PV_0942,753.7073300990846,300,70.27218881674301,10.09521450083896
PV_0943,905.2805331511214,400,88.82529323664974,10.669199695500684
PV_0944,375.4580809965128,450,40.87345087249045,7.523530802499392
PV_0945,209.3464543597084,350,24.96927527297432,6.41866599481195
PV_0946,316.3527855584862,300,35.7649546274818,6.074679178536756
PV_0948,942.806565928138,350,88.80022038635117,4.461180657592199
PV_0949,707.801136844762,450,71.05923067732883,6.739583830677707
PV_0950,710.4393313686054,350,68.55995247704278,6.161981537046266
PV_0951,765.2811733643172,400,76.94370436077602,11.73133908693126
PV_0952,349.06558682993216,350,41.38434422751975,8.46167061000035
PV_0953,977.2501540362158,350,97.68778517631938,6.77821631224406
PV_0954,555.9549461582621,350,56.81726055970425,8.643740807949568
PV_0955,525.6677490120728,300,56.35339567792096,5.113573610765564
PV_0956,641.080049490412,300,64.73697305553237,7.552349993617623
PV_0957,239.9210717587968,400,33.632970554155264,9.00987457136851
PV_0958,341.34086344266746,400,37.21689242360491,7.911182654339611
PV_0959,827.3285739624149,300,82.18544206899848,7.214230405234594
PV_0960,270.3788677363575,400,32.49546051729869,11.950787111197585
PV_0961,712.67929304643,300,70.4172694661753,11.042518097191415
PV_0962,408.5467432291228,450,44.95585438559637,8.987247665275522
PV_0963,530.9012719356801,350,55.75720910559951,8.555018889458262
PV_0964,445.38967625509486,350,47.56754987387817,8.965283838596672
PV_0965,502.3218089952068,400,53.23413672251889,5.610496862579466
PV_0966,811.1890194066086,300,82.8963617934672,7.161101946114549
PV_0967,452.5534582796988,300,50.93066816781245,4.3156762631271945
PV_0968,681.4439442523626,400,70.09562174269307,7.804368299894613
PV_0969,604.6428418692346,300,60.25579274382528,8.344196671661305
PV_0970,764.1204905582509,450,72.72713962688051,5.821997888825677
PV_0971,996.3052784260444,350,97.07420006180816,11.712230777324107
PV_0972,822.6862826287128,400,82.11845100476506,11.275636887497935
PV_0973,382.6993218021432,400,46.21111904255963,9.777145883647249
PV_0974,226.505664802092,300,27.743029943254747,8.2670930301229
PV_0975,422.9244376548513,400,45.3747055622615,10.95975327718148
PV_0976,705.8162410952166,450,65.89567008677983,5.045218750587703
PV_0977,243.7119414616128,300,29.734337259084903,10.32407835419908
PV_0978,621.911310121051,300,65.35388763673795,4.998566511734786
PV_0979,707.3164215793558,300,68.95565738617475,10.353685300395243
PV_0980,484.1073071944167,300,52.75032059952749,6.206140546010856
PV_0981,855.2753731839487,450,82.22214895564112,11.016724648145512
PV_0982,290.60851516370604,300,35.51186635946892,11.552336750603182
PV_0983,263.86711447543746,400,29.55947625587301,5.190367755240925
PV_0985,621.1676187752687,350,55.32140766864604,11.84789902530148
PV_0986,785.1420369635756,350,76.26983274649898,7.867259487785173
PV_0987,569.6032378131843,400,54.34009210483282,10.90838018011636
PV_0988,409.4417282532408,400,47.817533192892505,8.709852177050559
PV_0989,896.2369700230697,450,88.12366083387221,7.002639263356815
PV_0990,879.5034971236323,350,85.92447471042395,6.286268444206962
PV_0991,790.4920002262628,350,80.99433558713079,5.625784728688698
PV_0992,431.3233666454683,350,44.29019486280272,10.094385531021578
PV_0993,701.696066838724,350,74.01257367608045,7.092324054584223
PV_0994,506.8278123990228,350,55.4108429645679,8.09020369760601
PV_0995,277.84476232763905,300,33.02541657980196,7.938603840009455
PV_0996,979.7165391429064,400,96.1149561951044,8.61823223386505
PV_0997,316.2958362811172,300,34.11941230286588,10.924617164996418
PV_0998,1007.701750747682,350,93.5933634097338,11.845914748667436
PV_0999,579.1049070142624,450,57.70244278811305,7.260673668590535
